,importance score
EYA3,0.043720173074150145
PTAFR,0.09843460868477649
DNAJC8,0.09588140844520876
ATPIF1,0.30751490364558215
RP5-1092A3.4,0.6749801295002649
PHACTR4,0.16398367988531865
RCC1,0.23311777764221406
TRNAU1AP,0.012219780184384785
SNHG12,0.06425245037508484
TAF12,0.20235968675798335
GMEB1,0.03501810447214097
YTHDF2,0.13629223170751203
EPB41,0.040133440566269815
SRSF4,0.09637391489265973
MECR,0.6137585367393649
LAPTM5,0.20716409359192178
PUM1,0.02014150238629535
SNRNP40,0.050128271772452396
ZCCHC17,0.008253087113450085
PEF1,0.2163632691513705
PTP4A2,0.09327265425784073
KHDRBS1,0.1549338513742714
TMEM39B,0.047346415875286
KPNA6,0.11601589366915947
TXLNA,0.04147947735414133
CCDC28B,0.19434852684673687
TMEM234,0.11308709238050331
EIF3I,0.1025557657203492
LCK,0.7415920171241048
HDAC1,0.09231321805878598
MARCKSL1,0.18749475639936386
BSDC1,0.01308753978333381
ZBTB8OS,0.03305953745268655
RBBP4,0.09606311417726697
SYNC,0.28173369263650466
YARS,0.15206275019372242
S100PBP,0.01225207725608723
RNF19B,0.037150016500113875
AK2,0.1514986343989356
ZNF362,0.08366952939012136
PHC2,0.009706600811624057
SMIM12,0.020023748915749654
ZMYM6,0.017886378314965933
ZMYM1,0.3843924377314199
SFPQ,0.04801889492277896
ZMYM4,0.017562293748163215
KIAA0319L,0.015733826982673806
NCDN,0.1715654360691813
RP4-728D4.2,0.22932099289638821
PSMB2,0.05571114554335782
C1orf216,0.0053686885724532315
CLSPN,0.08310790935121012
AGO4,0.06564049261509934
AGO1,0.09170975916060252
AGO3,0.15493637817405137
ADPRHL2,0.09087874660273924
TRAPPC3,0.029484436103558685
MAP7D1,0.06821323218291682
THRAP3,0.37840833990749007
STK40,0.029230775910729763
LSM10,0.931828504396859
MRPS15,0.1768456969381155
CSF3R,0.22573961513769708
LINC01137,0.05838989073331154
ZC3H12A,0.023413267364840472
MEAF6,0.17610920002594502
SNIP1,0.08067949590798199
GNL2,0.09509840329671508
C1orf109,0.05864582674543196
CDCA8,0.022238863352035378
YRDC,0.38336985512309496
C1orf122,0.03512677712215912
MTF1,0.015306426243078066
INPP5B,0.09643079936974626
SF3A3,0.00566074267770619
FHL3,0.07651065809844516
UTP11L,0.04817702355752801
RRAGC,0.007353847465258696
MYCBP,0.09143240496809152
AKIRIN1,0.25882314770469844
NDUFS5,0.05884864620154897
MACF1,0.00755731583800046
PABPC4,0.05871344034802954
PPIE,0.21611221320540988
TRIT1,0.10237497873403353
MYCL,0.018576228433017306
CAP1,0.17081098896867325
PPT1,0.047322548545643904
RLF,0.016470521587963496
RP1-39G22.7,0.02790958204927264
ZMPSTE24,0.06059017044707755
SMAP2,0.11709184718627683
NFYC,0.007427189742440908
CITED4,0.044648784989677934
CTPS1,0.018252488923509478
SCMH1,0.10359273268616086
HIVEP3,0.030570612976820465
FOXJ3,0.03572611296457326
PPCS,0.7807702085659831
PPIH,0.021158049513830966
YBX1,0.807111582285248
P3H1,0.06867209848080306
C1orf50,0.12148932793051195
SVBP,0.06376174687555496
ERMAP,0.07765951927676361
SLC2A1,0.18447977221122455
EBNA1BP2,0.004000793738121119
CDC20,0.0288916531579973
ELOVL1,0.18945339864894295
MED8,0.1777871227685281
SZT2,0.17458095158622555
HYI,0.07149636791857765
IPO13,0.04293341202668338
DPH2,0.04795637032134574
ATP6V0B,0.025202378456843078
DMAP1,0.025704665876440522
ERI3,0.08267135621139299
RNF220,0.04785683998564817
C1orf228,0.3315039681642696
KIF2C,0.5143624743742251
RPS8,3.410708204473941
PLK3,0.23266708979241735
EIF2B3,0.01592262778371366
HECTD3,0.061648087261588394
UROD,0.0004956579947140129
MUTYH,0.03329714232310591
TOE1,0.057699199809535286
PRDX1,0.106622110909357
AKR1A1,0.02038987072351479
NASP,0.055841547538564254
GPBP1L1,0.1352552230030304
TMEM69,0.05505527568080519
IPP,0.0175829249354869
POMGNT1,0.031171242113625038
LRRC41,0.048407707206256124
UQCRH,0.6053905106066754
NSUN4,0.09373782872021447
FAAH,0.03121658375491935
MKNK1,0.42638774999982293
ATPAF1,0.08002228347397604
EFCAB14,0.015748834539138636
TAL1,0.5712361639294966
CMPK1,0.20646017392858837
BEND5,0.1193853141606026
FAF1,0.23854861739467317
CDKN2C,0.08810260261679351
RNF11,0.10584172333799448
EPS15,0.11465020496750468
OSBPL9,0.12476976331219974
NRDC,0.0020838654571542488
TXNDC12,0.11154503436327501
KTI12,0.016146414505500365
BTF3L4,0.009030465109932764
PRPF38A,0.02467217207767656
ZCCHC11,0.41410572962319914
GPX7,0.032417020501905564
FAM159A,0.18474024135720704
COA7,0.16099756039502
ZYG11B,0.0860324863224812
ECHDC2,0.04627888627677344
SCP2,0.045277343578455614
CPT2,0.18260128759569183
C1orf123,0.09935497833878316
MAGOH,0.0843304102188679
RP11-117D22.2,0.09247716731569722
NDC1,0.02837439690452172
YIPF1,0.07837013022483844
HSPB11,0.09451173211986635
LRRC42,0.17714861215465197
TMEM59,0.3581144943936404
TCEANC2,0.01570264292520182
MRPL37,0.2223876564936686
SSBP3,0.0041205360082649896
USP24,0.07334686725414911
OMA1,0.12006337814844288
MYSM1,0.01914662370539579
JUN,0.4771949344824631
HOOK1,0.14109681015670095
NFIA,0.14224351574405428
TM2D1,0.11020475208195332
INADL,0.05332819361401912
USP1,0.11861659516880346
ATG4C,0.02423869037066455
ALG6,0.04717858179579842
ITGB3BP,0.0065009783718953515
PGM1,0.42204806182494126
JAK1,0.19882202664846838
LEPROT,0.06329149842503753
LEPR,0.12205469134669218
PDE4B,0.09026766550494913
MIER1,0.0064286851857490454
SLC35D1,0.19075998527221283
SERBP1,0.07246912259740323
GADD45A,0.042864462216307485
DEPDC1,0.14115724139607777
LRRC7,0.39432130377208
LRRC40,0.09749946434856718
SRSF11,0.17949441284377196
ANKRD13C,0.05830760010395142
HHLA3,0.1793330817158741
ZRANB2,0.04084855569993983
FPGT,0.023976333492166758
CRYZ,0.02551194282713622
TYW3,0.15020429849643144
ACADM,0.08728709870689276
RABGGTB,0.49784866854464876
PIGK,0.041296318183946835
AK5,0.4115979769321949
ZZZ3,0.12961306539778247
USP33,0.3072721446942961
FAM73A,0.028776231325699595
FUBP1,0.09625934517571993
RP11-386I14.4,0.046085310789157015
IFI44L,0.01487042222550001
IFI44,0.10919654681697898
RP5-887A10.1,0.8406354624355848
PRKACB,0.14560904446393355
RPF1,0.18717180906028041
GNG5,0.08873551537886198
CTBS,0.009462684356605047
SSX2IP,0.0022418159174952905
C1orf52,0.3381123797389341
BCL10,0.050217375972242885
ZNHIT6,0.3097567179841023
ODF2L,0.10713948699749641
SH3GLB1,0.10986197297063269
SEP15,0.029184209774155416
HS2ST1,0.01708285799113857
LMO4,0.07225186821854641
PKN2,0.15739053635678155
GTF2B,0.04173402321113254
CCBL2,0.02798309083930848
RBMXL1,0.002150143496322979
GBP3,0.17561871336173887
GBP1,0.0837968594406832
GBP2,0.516695699601216
GBP4,0.09204646180387893
GBP5,0.26040743308906744
LRRC8B,0.019466266904286975
LRRC8C,0.024342670123655676
LRRC8D,0.06607743059471587
ZNF326,0.11180503171948004
ZNF644,0.04767583476457816
CDC7,0.16928057281754388
GLMN,0.013549564411287747
RPAP2,0.07308838367384966
EVI5,0.07251833314235147
RPL5,2.0456387987918054
MTF2,0.11116306022588897
TMED5,0.06994431672777336
CCDC18,0.07754255061571086
DR1,0.11414529310406939
DNTTIP2,0.13946151628070524
GCLM,0.1853353026764492
ABCD3,0.09354486205323806
CNN3,0.222267950771092
ALG14,0.002172706777220866
TMEM56,0.08325696414028907
PTBP2,0.08423989045310665
DPYD,0.008958214046826845
AGL,0.028519450083659054
SLC35A3,0.018540401764906365
MFSD14A,0.16387962707973042
SASS6,0.12491410846477066
TRMT13,0.16051009115662537
DBT,0.03598897333226552
RTCA,0.19224054756101508
CDC14A,0.12043569997518194
EXTL2,0.038457990991153296
SLC30A7,0.18613575419839185
DPH5,0.5311624770600047
RP11-421L21.3,0.033463300092103514
S1PR1,0.032265468349737855
RNPC3,0.11105827475566846
PRMT6,0.056915794421238126
VAV3,0.00840911084534301
RP11-356N1.2,0.07931394739364095
SLC25A24,0.015043776260168906
FAM102B,0.11628574433218515
HENMT1,0.16428041512283253
PRPF38B,0.11998773408811808
STXBP3,0.020371444778925
GPSM2,0.14200780890687487
CLCC1,0.018024429079668003
TAF13,0.6292103951807313
TMEM167B,0.13017691787081345
SARS,0.37276256902883975
SORT1,0.014236784051084748
PSMA5,0.04041847650620052
CYB561D1,0.01354981553536249
GNAI3,0.20058483587454878
AMPD2,0.016614452058533177
GSTM4,0.016016776251895095
GSTM3,0.026159260621089253
CSF1,0.22927820010497027
AHCYL1,0.14321200653964405
STRIP1,0.015527366364137119
RBM15,0.4187521239377398
SLC16A4,0.04644380017380243
LAMTOR5,0.027507243125368026
RP11-284N8.3,0.038208401372620326
KCNA3,0.3070784535351832
CD53,0.10188447927208458
LRIF1,0.5191652328279021
DRAM2,0.02096073728388294
CEPT1,0.0008926688947191526
RP5-1180E21.5,0.057268514827988885
DENND2D,0.15311702913303624
CHI3L2,0.23984762787644162
WDR77,0.28335768583951537
ATP5F1,0.6332545597393023
C1orf162,0.48553430819543025
RAP1A,0.20113734646302805
DDX20,0.007574302772590702
ST7L,0.012656681557188186
CAPZA1,0.18526441631547985
MOV10,0.01194051773474701
RHOC,0.2233948774132098
SLC16A1,0.0334503684938719
SLC16A1-AS1,0.1711668225427678
LRIG2,0.07430040540708323
PHTF1,0.15569895316161927
RSBN1,0.20960265905428604
PTPN22,0.18719911462756791
AP4B1,0.03568414428845687
DCLRE1B,0.15879615162025376
HIPK1,0.5313741111909933
TRIM33,0.019702960065481813
BCAS2,0.1086045236389031
NRAS,0.03619260337773372
CSDE1,0.019655859336861953
SIKE1,0.2575615001688268
TSPAN2,0.03517810381710616
VANGL1,0.018083884075001548
SLC22A15,0.045664965775916534
ATP1A1,0.046161685223930084
CD58,0.4055474537935721
CD2,0.1919162576759046
TTF2,0.005190054394567812
MAN1A2,0.17418812046237275
FAM46C,0.26261525571401306
GDAP2,0.04428919682679907
WDR3,0.17018084448737822
WARS2,0.12231912608165404
PHGDH,1.294042187777169
NOTCH2,0.06045324114668252
SEC22B,0.06745338988522001
LINC00623,0.05259199362500865
FCGR1B,0.01901562935532151
SRGAP2C,0.013974286468628758
RP11-14N7.2,0.07548158031977673
SRGAP2B,0.050056808732891346
CH17-373J23.1,0.10735019301788398
GPR89A,0.0073300050252434875
CD160,0.6992439797912119
RNF115,0.6256345804051636
POLR3C,0.031549712098390956
PIAS3,0.030947056986236916
PEX11B,0.586125516586232
RBM8A,0.14332119872266905
LIX1L,0.004788069801371234
POLR3GL,0.3404899148547612
TXNIP,1.7058669245848945
NBPF12,0.05896514655348067
PRKAB2,0.09874699309207562
CHD1L,0.09608949007425224
ACP6,0.02623536638191301
GPR89B,0.07459877044486202
NBPF11,0.11151881087490098
LINC01138,0.2687469377166616
AC245100.1,0.020887967101128415
NBPF14,0.04041927084683878
PDE4DIP,0.023615279816176955
NBPF9,0.29863765567219125
CH17-189H20.1,0.08419120411572001
NBPF19,0.09043468471505471
LINC00869,0.7215854657101675
FAM231D,0.2327923429213233
FCGR1A,0.007628186419680023
HIST2H2BE,0.07807934179032704
HIST2H2AC,0.4396981398800946
BOLA1,0.05815673520941334
SF3B4,0.03750361876085907
MTMR11,0.14377712036010995
VPS45,0.021110880681319066
PLEKHO1,0.026628228111869403
ANP32E,0.08084833954611247
APH1A,0.0811118572550247
C1orf54,0.7639175302260077
MRPS21,0.04606077150348234
PRPF3,0.025317064266118013
RPRD2,0.10249270357041725
TARS2,0.003433101110028227
ADAMTSL4,0.15085834895543943
MCL1,0.2145525119698746
ENSA,0.04840194248760492
GOLPH3L,0.21288254178556595
CTSS,0.10647376221095149
ARNT,0.024677838831273925
SETDB1,0.21111346613029278
CERS2,0.018069604977322098
FAM63A,0.11861306024582774
PRUNE,0.104185931548215
C1orf56,0.9352860668027645
CDC42SE1,0.8391870250886673
MLLT11,0.4759759395105984
GABPB2,0.09839539127414619
TNFAIP8L2,0.00807009250629561
SCNM1,0.0830649181634945
VPS72,0.0760696431593813
PIP5K1A,0.04322417207775676
PSMD4,0.07791553010442094
ZNF687,0.01703686302391797
PI4KB,0.04264547305843445
RFX5,0.007352135222295202
RP11-126K1.6,0.07405173072639354
SELENBP1,0.0623880238858271
PSMB4,0.03398223739747828
POGZ,0.07464189005601829
SNX27,0.0054228520674092385
MRPL9,0.03418845019801493
THEM4,0.05898240684967852
S100A10,1.916946329555948
S100A11,0.3306941415030679
S100A9,0.8735869945002617
S100A12,0.1471986559258383
S100A8,0.624161466723874
S100A6,2.833006675232593
S100A4,3.4735353032521457
CHTOP,0.10022786138012205
SNAPIN,0.017162830050355377
ILF2,0.2159927807181177
INTS3,0.0830101902823834
SLC27A3,0.004127235262604462
GATAD2B,0.09360658283684278
DENND4B,0.03418438986821817
CRTC2,0.024929898785460085
SLC39A1,0.011095022330390971
CREB3L4,0.02245341953493998
JTB,0.0817853148701405
RAB13,0.10977051164141394
RPS27,0.7965363172482762
TPM3,0.40340605377330313
C1orf43,0.14645064599190163
UBAP2L,0.040298974029096594
HAX1,0.19349657137919704
ATP8B2,0.010523523549403974
IL6R,0.12976289561028193
UBE2Q1,0.050527961866890396
ADAR,0.6432620830996333
PMVK,0.03401408968705653
PBXIP1,0.05522348574857266
PYGO2,0.5389055338714372
SHC1,0.017120655915798158
CKS1B,0.04689555773836636
FLAD1,0.12494861401491646
ZBTB7B,0.055627822981719005
ADAM15,0.08797289228895994
EFNA4,0.07690942369171802
SLC50A1,0.05849181915671585
DPM3,0.11893809609507065
KRTCAP2,0.20300254433615664
MTX1,0.020462580144607785
GBA,0.09691245009478108
FAM189B,0.04121499321479597
SCAMP3,0.08930918587096978
CLK2,0.11364138639963074
FDPS,0.07094114227745404
RUSC1,0.01743900863607964
ASH1L,0.9196281071109348
MSTO1,0.01572045082674293
YY1AP1,0.017113815777581694
DAP3,0.005898724088944023
GON4L,0.27295007197587196
SYT11,0.013062982072225554
RIT1,0.09622476444052852
KIAA0907,0.03674726967622402
ARHGEF2,0.17092472796900088
SSR2,0.3308814687649802
UBQLN4,0.007714848134068216
LAMTOR2,0.04133385863282298
LMNA,0.31906840720714646
SEMA4A,0.02330330746851829
SLC25A44,0.015516440372678885
PMF1,0.019240982374394956
SMG5,0.02760710606205774
GLMP,0.014198271670433249
CCT3,0.04656584692797921
MEF2D,0.009566826179634079
APOA1BP,0.021264139309149024
GPATCH4,0.5118999675636041
ISG20L2,0.14225050112988408
RRNAD1,0.0324077826261482
MRPL24,0.029557836645234415
HDGF,0.05526528821582388
PRCC,0.024892378935779752
SH2D2A,0.4348942488804533
ETV3,0.17216401790150881
FCRL5,0.17796393576503122
FCRL3,0.020566960626676258
FCRL2,0.22892825325342886
FCRL1,0.06340223582675988
CD1D,0.05929954324780807
CD1C,0.06173258272539943
SPTA1,0.2171744939704332
MNDA,0.08614209465840394
PYHIN1,0.3757089450425314
IFI16,0.40761367268375287
AIM2,0.5513386077045553
FCER1A,0.6202460263365593
DUSP23,0.1869637233706187
FCRL6,0.9566813210517893
TAGLN2,0.13453135966034213
LINC01133,0.15177753520455828
PIGM,0.12369428014921445
IGSF8,0.10767272732631357
PEA15,0.05102910400856076
DCAF8,0.08562266672314077
PEX19,0.04775411202339159
COPA,0.481550337015658
NCSTN,0.053016484702303565
SLAMF6,0.05445409008819419
CD84,0.33580320276533066
SLAMF1,0.16437527858729664
CD48,0.17759917532654643
SLAMF7,0.439395917701066
LY9,0.28729721784013035
CD244,0.21372010798229543
F11R,0.026577429175178153
TSTD1,0.11438378361527878
USF1,0.016394859329031047
ARHGAP30,0.14997376341400756
PFDN2,0.15142370425726645
NIT1,0.13232131503605976
DEDD,0.038182223547429985
UFC1,1.0039002217999708
USP21,0.03704704166915818
PPOX,0.041515670216904166
B4GALT3,0.2727286737512325
NDUFS2,0.024377801488036845
FCER1G,0.4644008826508581
SDHC,0.04391548665053276
FCGR2A,0.2302384644644727
FCGR3A,0.9810973631421422
FCGR2B,0.08266098930628417
FCRLA,0.11083259140242314
DUSP12,0.40470145947487396
ATF6,0.09893237775659913
UHMK1,0.1696265035071061
UAP1,0.22508087809515898
HSD17B7,0.09054010017478244
NUF2,0.09901895049454999
MGST3,0.145170191214528
ALDH9A1,0.3323448954029505
TMCO1,0.089807476597068
UCK2,0.09131880728873946
POGK,0.01067043801446412
TADA1,0.026103916876066804
POU2F1,0.3829095963481031
CD247,0.7832573277639189
CREG1,0.06692887409885517
RCSD1,0.09725434221877277
MPZL1,0.05833258705783902
MPC2,0.13290939276743058
DCAF6,0.038117719242493894
TIPRL,0.003382800889517232
SFT2D2,0.0908920770448862
XCL2,0.4699385075524075
ATP1B1,0.046119302591916364
NME7,0.13010404107232357
BLZF1,0.04110989521652796
C1orf112,0.0157787083891012
SELL,0.5566183928891606
METTL18,0.17737025195959538
SCYL3,0.0520348560488608
KIFAP3,0.009220710017391779
PRRC2C,0.02750039500831753
VAMP4,0.10964401400756443
METTL13,0.005641983729388842
PIGC,0.10464939180017206
SUCO,0.11880623747888149
RP11-296O14.3,0.015865342301054804
PRDX6,0.05265173664406644
KLHL20,0.019699263607267252
CENPL,0.13175007354135737
ZBTB37,0.009017026589879825
RC3H1,0.033679183299824104
RABGAP1L,0.11040864883126575
CACYBP,0.0406493737781954
MRPS14,0.2732881302842488
KIAA0040,0.0915984152053972
RFWD2,0.15298587240362488
RALGPS2,0.05050131250568831
FAM20B,0.010430048507255797
TOR3A,0.04040128840596569
ABL2,0.0846246792073612
SOAT1,0.0794935799298322
TOR1AIP2,0.1001563739785701
TOR1AIP1,0.049035682535822835
CEP350,0.23868173510853383
QSOX1,0.13824172726968587
ACBD6,0.030353143391743925
XPR1,0.02853154838504777
STX6,0.05827210400615248
MR1,0.24869215217588606
IER5,0.027023178802255705
GLUL,0.2854078138501615
NPL,0.014476444377346744
DHX9,0.04428809259937473
SMG7,0.11035274356433081
NCF2,0.043014397285153355
ARPC5,0.5759617278746199
TSEN15,0.04190172755583417
C1orf21,0.7654703748398134
EDEM3,0.057565751111599374
FAM129A,0.031267590866788944
RNF2,0.04918603157415442
TRMT1L,0.133482568428697
IVNS1ABP,0.07323953400385302
TPR,0.1592270366442816
C1orf27,0.034556118986873864
RGS18,0.6684196447711814
RGS1,0.6510498104242103
RGS2,0.24702728717628755
UCHL5,0.023267892841516022
TROVE2,0.03981418049398526
GLRX2,0.0199556128675122
CDC73,0.26682781348148354
ASPM,0.03298084359831703
DENND1B,0.04229061177542874
NEK7,0.008929300622303349
PTPRC,1.146479132160934
MIR181A1HG,0.2629898773657048
ZNF281,0.21935526304867975
DDX59,0.06261184818367185
TMEM9,0.09195094580793883
CSRP1,0.045631123279295145
IPO9,0.03739395376490488
TIMM17A,0.06253821091959305
RNPEP,0.38227667695941236
ARL8A,0.026943681530254834
PTPN7,0.2158684065030182
UBE2T,0.17565341490379852
PPP1R12B,0.06415196341173984
KDM5B,0.30267678675561327
RABIF,0.19566509872432442
KLHL12,0.018020742855831454
ADIPOR1,0.3714288380365722
CYB5R1,0.15198931615261443
TMEM183A,0.02575750927294875
BTG2,0.03952745703063432
ATP2B4,0.2544726222691463
LAX1,0.01843096508096353
ZC3H11A,0.2257258081000633
ZBED6,0.014896641916431705
SNRPE,0.05969995739629243
PPP1R15B,0.037780239070517654
MDM4,0.1778982496151812
RBBP5,0.46062860800559124
DSTYK,0.045189394080102786
NUAK2,0.4605754221529219
ELK4,0.10269748010435668
NUCKS1,0.47974019089033426
RAB29,0.022349968488846173
SLC41A1,0.1768661182568209
C1orf186,0.024206992832434774
SRGAP2,0.043101827830717504
IKBKE,0.22208841615700792
RASSF5,0.2327468467554013
EIF2D,0.07230855577960796
MAPKAPK2,0.12066948689549009
FCMR,0.2054766475813197
PFKFB2,0.01747854753557383
YOD1,0.023241114187245688
CD55,0.035538986710472176
CR1,0.056624130756695056
CD46,0.1197980804115193
C1orf132,0.15476545019871263
CD34,0.19688439200554886
G0S2,0.08463440631161663
TRAF3IP3,0.1551047783247775
DIEXF,0.0055841949908135655
RCOR3,0.07445734125976033
TRAF5,0.06864083719477469
LINC00467,0.23485861313230635
SLC30A1,0.02087156968918463
NEK2,0.03649689008368283
LPGAT1,0.13213728310582432
INTS7,0.020538534317294337
DTL,0.021926561806982398
PPP2R5A,0.08628789606314184
TMEM206,0.10855578765499399
NENF,0.10121068215632426
BATF3,0.18259012023638727
NSL1,0.04916202824019123
TATDN3,0.13497477873925506
FLVCR1-AS1,0.057204159753718016
FLVCR1,0.035858888563751384
ANGEL2,0.05710903217829742
RPS6KC1,0.052861670645996756
SMYD2,0.18733505440121948
CENPF,0.026563838964649193
KCTD3,0.1648496781410681
GPATCH2,0.01989954752872762
RRP15,0.15661460795818258
LYPLAL1,0.11025000235726862
EPRS,0.026245074980480402
BPNT1,0.044491794535438174
IARS2,0.02550907528741028
RAB3GAP2,0.19592180543494422
MARC1,0.1399077369067404
HLX,0.024062837649795395
DUSP10,0.08906057821199141
MIA3,0.10831356714952635
AIDA,0.16392374990546113
BROX,0.025709723813896967
RP11-452F19.3,0.03283014833094258
TLR5,0.03724194326234172
CAPN2,0.1131993784815632
TP53BP2,0.24933794948039484
FBXO28,0.04968308895492948
DEGS1,0.24946587099429177
NVL,0.007489166358236866
CNIH4,0.11692069323221906
WDR26,0.1690082864788113
LBR,0.09683822282410404
SRP9,0.08383933237474916
EPHX1,0.07178648896321103
RP11-285F7.2,0.02858421549040946
TMEM63A,0.17642276087926198
PYCR2,0.051973217032039845
SDE2,0.5451928448485984
H3F3A,1.0059303886259583
ACBD3,0.01549407953126268
PARP1,0.10458096526614967
ITPKB,0.08631432858894483
ADCK3,0.07125834992494709
