,importance score
ARHGEF19,0.0381645383169609
FBXO42,0.1691724439918103
SZRD1,0.10889407940290725
NECAP2,0.045101244768262654
CROCC,0.001439266383643087
RP11-108M9.4,0.019058458897638
ATP13A2,0.019221174964553205
SDHB,0.03718895217500541
PADI2,0.04142389309394239
PADI4,0.010777641023528961
RCC2,0.1740811962177527
UBR4,0.085447404904274
EMC1,0.11902625139536067
MRTO4,0.03351183467399658
AKR7A2,0.3016161125117715
PQLC2,0.05963865838468498
CAPZB,0.11208461141710349
MINOS1,0.24679166529309307
NBL1,0.026042663221905453
TMCO4,0.04054175384133078
MUL1,0.10319679400458232
CDA,0.0767411205428715
PINK1,0.07464964019185472
DDOST,0.07025229970897216
HP1BP3,0.055420155380921356
EIF4G3,0.06939563683736517
ECE1,0.021996776618454082
USP48,0.2130664658613671
LINC00339,0.09952041032930262
CDC42,0.20533989868905556
KDM1A,0.025840252979877062
LUZP1,0.013807835443444917
HNRNPR,0.038330412300710735
TCEA3,0.06805982907487465
ID3,0.07190518288104285
MDS2,0.06892475930146086
RPL11,0.4684600780770196
TCEB3,0.016463267368287852
TCEB3-AS1,0.025754550146037468
PITHD1,0.004298475425519663
LYPLA2,0.0743584454437518
GALE,0.034797017661104816
HMGCL,0.011649718613832787
FUCA1,0.05145453959584975
CNR2,0.05756221430397532
PNRC2,0.20240356064082557
SRSF10,0.0274827877021334
NIPAL3,0.07035185120479863
RCAN3,0.04227117625103892
RP4-594I10.3,0.02485859854532959
SRRM1,0.012282141802648814
CLIC4,0.09872029773426619
RUNX3,0.1986793760418694
SYF2,0.005337724777874109
RSRP1,0.02324962446810413
TMEM50A,0.09800000914266216
TMEM57,0.012535863013445017
LDLRAP1,0.1276402180935924
MAN1C1,0.010687009180157315
RP1-187B23.1,0.06894866034455563
SEPN1,0.011520360786364422
MTFR1L,0.159252600240637
PAQR7,0.07365294979351106
STMN1,0.12978958286111525
PDIK1L,0.023006315907881752
ZNF593,0.09618327477264761
CEP85,0.0006566382595757388
SH3BGRL3,1.0936463689346367
UBXN11,0.052150645612913805
CD52,1.9215124067540685
DHDDS,0.15542734642933437
HMGN2,0.18962284962997217
RPS6KA1,0.22100134875941946
ARID1A,0.02447607739803511
PIGV,0.03866890556331587
ZDHHC18,0.0922171306022672
GPN2,0.06550398437020775
GPATCH3,0.08455936895373543
NUDC,0.31431625466310803
WDTC1,0.017705106190424345
TMEM222,0.04173547429022363
SYTL1,0.1873025149456874
WASF2,0.14542488517980612
AHDC1,0.06491807645122658
FGR,0.05193802095300286
IFI6,0.09126851177020363
FAM76A,0.1577715262751166
STX12,0.02030610699660232
PPP1R8,0.09848992389544538
THEMIS2,0.05042932505928512
RPA2,0.20561440495396163
XKR8,0.02356944128431265
EYA3,0.012973032609776548
PTAFR,0.13193051494817992
DNAJC8,0.09759494744380029
ATPIF1,0.14220616278882459
RP5-1092A3.4,0.47942193326556626
PHACTR4,0.22627870851064746
RCC1,0.12700142655251964
TRNAU1AP,0.019116077966424064
SNHG12,0.1052171913951788
TAF12,0.18797131317641405
GMEB1,0.018894597224610236
YTHDF2,0.055086691175767845
EPB41,0.047654081968811046
SRSF4,0.0173543513035208
MECR,0.24477312191165393
LAPTM5,0.17436658629849972
PUM1,0.13943670300347738
SNRNP40,0.06280773294185042
ZCCHC17,0.022703443193643404
PEF1,0.36406594443743945
PTP4A2,0.7471188828369175
KHDRBS1,0.12593899511750642
TMEM39B,0.025930078828007443
KPNA6,0.06748348534888167
TXLNA,0.008746017125875562
CCDC28B,0.143892439930757
TMEM234,0.0871450758393604
EIF3I,0.12834691101846044
LCK,0.11940371329203424
HDAC1,0.015725021011876
MARCKSL1,0.20466528182758087
BSDC1,0.0458981465287454
ZBTB8OS,0.03692632533325871
RBBP4,0.11616796500305793
SYNC,0.24479113218460938
YARS,0.11903009623555416
S100PBP,0.021302219589707412
RNF19B,0.022037867401619372
AK2,0.04212146981499139
ZNF362,0.051756350106507094
PHC2,0.011193304384644593
SMIM12,0.07645511760386371
ZMYM6,0.051089825534396484
ZMYM1,0.29921345359185847
SFPQ,0.10329620414201153
ZMYM4,0.014251642639658243
KIAA0319L,0.007759255537175805
NCDN,0.1803177296017756
RP4-728D4.2,0.08929823810018948
PSMB2,0.17433251937421182
C1orf216,0.0065692988966453
CLSPN,0.031160981215909718
AGO4,0.013801872883213759
AGO1,0.051407954499675085
AGO3,0.14029559270889705
ADPRHL2,0.1467723599523776
TRAPPC3,0.035258222976869834
MAP7D1,0.02742403666833998
THRAP3,0.21250933997912652
STK40,0.006593796940215941
LSM10,0.31447375324266275
MRPS15,0.029474839120516152
CSF3R,0.0975802090217308
LINC01137,0.06080653749232455
ZC3H12A,0.03395546015101274
MEAF6,0.21520224364754156
SNIP1,0.044444465313412805
GNL2,0.042646692000348776
C1orf109,0.03142267404933798
CDCA8,0.02307019579886217
YRDC,0.365764757065303
C1orf122,0.007579354912664928
MTF1,0.004844582895325167
INPP5B,0.02806501946665963
SF3A3,0.003751849663984912
FHL3,0.02900719324867956
UTP11L,0.007391044706756845
RRAGC,0.004037435205286468
MYCBP,0.05831291066138631
AKIRIN1,0.12460194830638142
NDUFS5,0.14506400301956254
MACF1,0.02481303365600446
PABPC4,0.016796568315097102
PPIE,0.08576056987791912
TRIT1,0.03344087861375881
MYCL,0.005627145069405503
CAP1,0.12729877814092055
PPT1,0.16614479141965055
RLF,0.01954466467883571
RP1-39G22.7,0.035996362393387826
ZMPSTE24,0.019847724664272415
SMAP2,0.07192289281126919
NFYC,0.0015150174240865888
CITED4,0.0456069310381007
CTPS1,0.033137300519291236
SCMH1,0.06155558197300125
HIVEP3,0.006935253399371165
FOXJ3,0.013303970746614357
PPCS,0.1611702654326134
PPIH,0.006981397558287241
YBX1,1.0218122014956883
P3H1,0.04088698532696229
C1orf50,0.0240622442346191
SVBP,0.030942802406503527
ERMAP,0.022874575780476525
SLC2A1,0.07629061893322563
EBNA1BP2,0.023085326508088908
CDC20,0.08216324006400127
ELOVL1,0.12032785992156256
MED8,0.03499638426535486
SZT2,0.06287835039367427
HYI,0.025397777758418644
IPO13,0.0646774289938982
DPH2,0.1671242973846227
ATP6V0B,0.008740834391092014
DMAP1,0.02970991163461883
ERI3,0.05168680265323587
RNF220,0.03382951335246918
C1orf228,0.11439681349850539
KIF2C,0.189023323085646
RPS8,0.9730964020949281
PLK3,0.0957130204298575
EIF2B3,0.06030293384111737
HECTD3,0.048243806869735444
UROD,0.0031482173319708627
MUTYH,0.03890646217722166
TOE1,0.029888341539524625
PRDX1,0.10406090810264523
AKR1A1,0.05194492946604859
NASP,0.0895124832470133
GPBP1L1,0.06628052872618244
TMEM69,0.03220922103377939
IPP,0.04208374013804607
POMGNT1,0.043204587961681994
LRRC41,0.08221696568567817
UQCRH,0.1378836763587442
NSUN4,0.07134160583348817
FAAH,0.020151909449511254
MKNK1,0.29250081087278906
ATPAF1,0.0600367136383042
EFCAB14,0.016493653533301473
TAL1,0.6249218826666906
CMPK1,0.2500036616022007
BEND5,0.04149374521422088
FAF1,0.040846999910364015
CDKN2C,0.11807132009012933
RNF11,0.11842263672820452
EPS15,0.08807935199803062
OSBPL9,0.031321946838828316
NRDC,0.0039000187687124976
TXNDC12,0.033765069560717134
KTI12,0.021122615049117843
BTF3L4,0.01867762097167013
PRPF38A,0.039404596859518644
ZCCHC11,0.035472168302358234
GPX7,0.026836002072395764
FAM159A,0.18879164115940192
COA7,0.15951205265241167
ZYG11B,0.03952357758594893
ECHDC2,0.0437983687878878
SCP2,0.24559528241561865
CPT2,0.15310416953310738
C1orf123,0.0603693179811793
MAGOH,0.11611091594843091
RP11-117D22.2,0.06312940136269245
NDC1,0.020755045660184622
YIPF1,0.021486827954056695
HSPB11,0.0551586730739202
LRRC42,0.26898780276216605
TMEM59,0.06940398229274307
TCEANC2,0.01787817212242532
MRPL37,0.04526049568986214
SSBP3,0.0029396729041442893
USP24,0.03267616278810654
OMA1,0.06367920959215288
MYSM1,0.09422712355680163
JUN,2.0844725338899948
HOOK1,0.02501218290782424
NFIA,0.15477907300982277
TM2D1,0.036828469803434676
INADL,0.12956368087827977
USP1,0.025434119138699744
ATG4C,0.016499387187141
ALG6,0.03653102397366248
ITGB3BP,0.01731337830518089
PGM1,0.22409499655868595
JAK1,0.417971864273593
LEPROT,0.10541998749644116
LEPR,0.02926111912696771
PDE4B,0.03716984510713352
MIER1,0.007142622873165063
SLC35D1,0.09688733718221108
SERBP1,0.1901951059495525
GADD45A,0.10013941623847157
DEPDC1,0.13434446655705418
LRRC7,0.10258880466017421
LRRC40,0.06035094990353598
SRSF11,0.051326227109265925
ANKRD13C,0.02059391643554268
HHLA3,0.056500211145799395
ZRANB2,0.0573205897025313
FPGT,0.03418770285641558
CRYZ,0.011339737322846696
TYW3,0.07459223445506952
ACADM,0.15303192886945383
RABGGTB,0.09099462291166073
PIGK,0.020989532821196796
AK5,0.17116627986188085
ZZZ3,0.04032237912451113
USP33,0.2175440106677279
FAM73A,0.012101110661571
FUBP1,0.07295116762982073
RP11-386I14.4,0.020732423278565542
IFI44L,0.00901634122365483
IFI44,0.021184947773431044
RP5-887A10.1,0.15198243191295904
PRKACB,0.4901357209658814
RPF1,0.03253630500908322
GNG5,0.0891092252251126
CTBS,0.009081526132325714
SSX2IP,0.010370566991068406
C1orf52,0.07091620174234423
BCL10,0.05810482440717652
ZNHIT6,0.39366869245048575
ODF2L,0.2149846355928616
SH3GLB1,0.2447478292363136
SEP15,0.06794273966044864
HS2ST1,0.00550969966180159
LMO4,0.06857363292562217
PKN2,0.08000065142419477
GTF2B,0.02268674583814627
CCBL2,0.036065686528528026
RBMXL1,0.0035346348935187118
GBP3,0.11633416144904236
GBP1,0.16025367440420457
GBP2,0.31523310165795776
GBP4,0.43756736896325216
GBP5,0.2317813453308374
LRRC8B,0.011484155695051847
LRRC8C,0.011450028327796374
LRRC8D,0.08999185102300303
ZNF326,0.021523818625706126
ZNF644,0.09482882227531798
CDC7,0.03799046236654039
GLMN,0.005091503689584281
RPAP2,0.17693677504925687
EVI5,0.041686808647510065
RPL5,0.2570598799331865
MTF2,0.18963044146649954
TMED5,0.09069668638548996
CCDC18,0.07090317234173713
DR1,0.025189609376724847
DNTTIP2,0.23446085865329006
GCLM,0.06336343451985929
ABCD3,0.030682603440630195
CNN3,0.04283367947314722
ALG14,0.0013980028661662622
TMEM56,0.02578947865510923
PTBP2,0.06728986067393931
DPYD,0.11959721496507647
AGL,0.03032079313716405
SLC35A3,0.0048684523754442734
MFSD14A,0.11433265870298295
SASS6,0.07446265654802185
TRMT13,0.026824337528339022
DBT,0.06146067737746176
RTCA,0.06787509562643584
CDC14A,0.04396831325883955
EXTL2,0.01638789772002766
SLC30A7,0.1879389646317241
DPH5,0.09966957637711846
RP11-421L21.3,0.031151084496192142
S1PR1,0.029697097555736574
RNPC3,0.02875975086973584
PRMT6,0.0333642014422636
VAV3,0.016666051283999707
RP11-356N1.2,0.06678111719582336
SLC25A24,0.04322194413433168
FAM102B,0.1905283637611295
HENMT1,0.14256221445251424
PRPF38B,0.09943883774958737
STXBP3,0.04270913577411976
GPSM2,0.12945586647927573
CLCC1,0.015608326586089835
TAF13,0.27001721686637703
TMEM167B,0.21111652050378857
SARS,0.03625037323087864
SORT1,0.01614145976523195
PSMA5,0.05291292497123067
CYB561D1,0.017170526777697922
GNAI3,0.21926191169080664
AMPD2,0.05929377226340582
GSTM4,0.08561692353152643
GSTM3,0.08911037366047032
CSF1,0.09864581278208166
AHCYL1,0.028162042317536506
STRIP1,0.016289235831646164
RBM15,0.1688851624572089
SLC16A4,0.008809533146274792
LAMTOR5,0.014389148328991106
RP11-284N8.3,0.013788684511603297
KCNA3,0.0964273354378288
CD53,0.0808591815389649
LRIF1,0.3222153063037949
DRAM2,0.08964152882081616
CEPT1,0.004706060352717405
RP5-1180E21.5,0.06066294367682596
DENND2D,0.2649250489845866
CHI3L2,0.19972783852114304
WDR77,0.10212238218638028
ATP5F1,0.1452400085713267
C1orf162,0.4602588009180693
RAP1A,0.07394327611648473
DDX20,0.017025871792453937
ST7L,0.005620777186825226
CAPZA1,0.19300941445998857
MOV10,0.005810546966899477
RHOC,0.2280840778774685
SLC16A1,0.029467772372737223
SLC16A1-AS1,0.11873585722628925
LRIG2,0.03927000877432472
PHTF1,0.13093490341773412
RSBN1,0.20552911398751134
PTPN22,0.10492142446565908
AP4B1,0.03879347859958688
DCLRE1B,0.042607867183655015
HIPK1,0.24933633861322615
TRIM33,0.02098747845893949
BCAS2,0.05896020109129189
NRAS,0.030875924553074915
CSDE1,0.06305746832281782
SIKE1,0.18839406854421625
TSPAN2,0.023226198078555572
VANGL1,0.028839785179951914
SLC22A15,0.09202732144139708
ATP1A1,0.14206887710780766
CD58,0.052155351507449446
CD2,0.4457972866978758
TTF2,0.004397053511769812
MAN1A2,0.2262582462672878
FAM46C,0.2292232284544115
GDAP2,0.015315309189231175
WDR3,0.20179853629187924
WARS2,0.013634091528767654
PHGDH,0.4215857295133193
NOTCH2,0.0426918735437781
SEC22B,0.07461169638256147
LINC00623,0.04853324269363143
FCGR1B,0.014802077121934811
SRGAP2C,0.02988430131234618
RP11-14N7.2,0.09357308205094686
SRGAP2B,0.2061639157377082
CH17-373J23.1,0.11478934704173759
GPR89A,0.009467839631240194
CD160,0.19844822669316867
RNF115,0.49279380080257446
POLR3C,0.011578404965991518
PIAS3,0.007660113225181844
PEX11B,0.4176336431090087
RBM8A,0.048775132867653205
LIX1L,0.00769141902709252
POLR3GL,0.24431895678404966
TXNIP,0.39117362619002155
NBPF12,0.0871443473253458
PRKAB2,0.08730303100112934
CHD1L,0.04779516553824901
ACP6,0.05743126071029695
GPR89B,0.10843638340248413
NBPF11,0.09365397208670893
LINC01138,0.18663074584226114
AC245100.1,0.009281675895009028
NBPF14,0.10391798020620903
PDE4DIP,0.016380690868220728
NBPF9,0.06987123019065657
CH17-189H20.1,0.09084899915451583
NBPF19,0.034884406017892285
LINC00869,0.21193984095774765
FAM231D,0.02592512899890699
FCGR1A,0.004220109120837743
HIST2H2BE,0.28187516082550784
HIST2H2AC,0.3159556672231906
BOLA1,0.051072912308441576
SF3B4,0.038212702214218346
MTMR11,0.05791107302122527
VPS45,0.013302123873838084
PLEKHO1,0.05564091818114016
ANP32E,0.20306167761096108
APH1A,0.028786937220879622
C1orf54,0.22653887373429907
MRPS21,0.10575485639178742
PRPF3,0.00704063891992782
RPRD2,0.07211749588682613
TARS2,0.0018058582598030279
ADAMTSL4,0.11837379805285465
MCL1,0.23290592588264442
ENSA,0.1840011342817592
GOLPH3L,0.0628609913292058
CTSS,0.13847589889092934
ARNT,0.004504632226619589
SETDB1,0.11546425044658074
CERS2,0.01667608979975089
FAM63A,0.021120925885363438
PRUNE,0.0236877701239006
C1orf56,1.0774429898628446
CDC42SE1,1.807993400863539
MLLT11,0.2100021864141305
GABPB2,0.03033844986130011
TNFAIP8L2,0.006462034542791514
SCNM1,0.044004770556398856
VPS72,0.0768606805481535
PIP5K1A,0.0474523632725569
PSMD4,0.08840893698743169
ZNF687,0.015265209839015546
PI4KB,0.05877595898530703
RFX5,0.0047200757908342035
RP11-126K1.6,0.05853029025282793
SELENBP1,0.019384153130590904
PSMB4,0.012636005202691095
POGZ,0.09781236476158946
SNX27,0.013796645647462233
MRPL9,0.1008259295488644
THEM4,0.07233044044760922
S100A10,1.5169533051229414
S100A11,0.5297518771676287
S100A9,0.9909830902775193
S100A12,0.18183530810117188
S100A8,0.8261965459205981
S100A6,1.0506449729270242
S100A4,4.954788095089511
CHTOP,0.020778706671950458
SNAPIN,0.07780057547801097
ILF2,0.03838145651668477
INTS3,0.025199957542801125
SLC27A3,0.006123172858404165
GATAD2B,0.19844793098843413
DENND4B,0.03717975199777532
CRTC2,0.07075353531577216
SLC39A1,0.005977126478017776
CREB3L4,0.018396299976272804
JTB,0.048821017925302086
RAB13,0.044275666679199965
RPS27,1.0069932178836913
TPM3,0.03821923676796257
C1orf43,0.11811773467973964
UBAP2L,0.00672577791793106
HAX1,0.19558102919595471
ATP8B2,0.00663625942057346
IL6R,0.020311968055584145
UBE2Q1,0.084514641076603
ADAR,0.4920577402002761
PMVK,0.05049470055055885
PBXIP1,0.35732715839983836
PYGO2,0.3232858462249077
SHC1,0.02823794742557918
CKS1B,0.04193434709028895
FLAD1,0.03998805691354935
ZBTB7B,0.013197095614300254
ADAM15,0.01225213894682195
EFNA4,0.09826740786249527
SLC50A1,0.09543469836978688
DPM3,0.037070501970201515
KRTCAP2,0.23603552956694365
MTX1,0.01796213694527201
GBA,0.030222199162823562
FAM189B,0.01179986535954145
SCAMP3,0.07170639060830036
CLK2,0.06911683029712883
FDPS,0.05497207117028514
RUSC1,0.08621856277315917
ASH1L,0.3166324406504467
MSTO1,0.045011671811338735
YY1AP1,0.03773584595524894
DAP3,0.06821995042226614
GON4L,0.08184892908769258
SYT11,0.0033975523446232465
RIT1,0.026289216655283137
KIAA0907,0.0659918208848145
ARHGEF2,0.04811632555756972
SSR2,0.07777010540721807
UBQLN4,0.049223608765403354
LAMTOR2,0.025940862144673293
LMNA,0.2118684426680081
SEMA4A,0.031206460703973007
SLC25A44,0.023027161260789682
PMF1,0.04600197454702933
SMG5,0.05181661637370646
GLMP,0.05913072941064669
CCT3,0.06695220797796232
MEF2D,0.17124074797794947
APOA1BP,0.011452632726127076
GPATCH4,0.4177545483040363
ISG20L2,0.02399715090988836
RRNAD1,0.15184742566440662
MRPL24,0.015299263444811955
HDGF,0.12600410368099316
PRCC,0.08917100121337163
SH2D2A,0.16584128629016337
ETV3,0.13769173591477812
FCRL5,0.17968843013338873
FCRL3,0.04303671648876283
FCRL2,0.135617124515296
FCRL1,0.0323313476394282
CD1D,0.02493309699613994
CD1C,0.12808775913346315
SPTA1,0.036399096083741825
MNDA,0.10280677801971146
PYHIN1,0.11590114465704772
IFI16,0.06430520366567051
AIM2,0.14649362447770867
FCER1A,0.4147418344128515
DUSP23,0.4492480752942714
FCRL6,0.9208627447715688
TAGLN2,0.19335190670061841
LINC01133,0.017868200813542852
PIGM,0.0738192685673767
IGSF8,0.06827662416088974
PEA15,0.01593379552924593
DCAF8,0.23074948037009274
PEX19,0.052371821781951405
COPA,0.2039764072331375
NCSTN,0.07656234371083795
SLAMF6,0.0711559704149682
CD84,0.07429046925886992
SLAMF1,0.042536206682338415
CD48,0.23615638829562063
SLAMF7,0.22530340175939143
LY9,0.4053370185520446
CD244,0.21890365323111619
F11R,0.11338348988383479
TSTD1,0.3225498386207904
USF1,0.024392385793045784
ARHGAP30,0.04673859963335379
PFDN2,0.13636057307301608
NIT1,0.04546628210975597
DEDD,0.046516817165577005
UFC1,0.28823144777812054
USP21,0.02129299531508058
PPOX,0.06795861207645959
B4GALT3,0.20283652514102757
NDUFS2,0.06989460207802277
FCER1G,0.28136272656507394
SDHC,0.044947825737541906
FCGR2A,0.12605534229023654
FCGR3A,0.6248379320728153
FCGR2B,0.062376161160390534
FCRLA,0.09276620935967492
DUSP12,0.07481456513245378
ATF6,0.10314381220707579
UHMK1,0.09357710123777584
UAP1,0.027232559739835006
HSD17B7,0.03975730511190368
NUF2,0.06798902805209417
MGST3,0.07796144761559258
ALDH9A1,0.14694619999410233
TMCO1,0.08237980049395519
UCK2,0.018887310235294268
POGK,0.03434062600142973
TADA1,0.02616973727973344
POU2F1,0.1807894568074299
CD247,0.6908037299677038
CREG1,0.048643027377037386
RCSD1,0.060719579369701474
MPZL1,0.03051815564534144
MPC2,0.2119373715850618
DCAF6,0.05594276826628186
TIPRL,0.003106894446997398
SFT2D2,0.03727172768716516
XCL2,3.0559839570359033
ATP1B1,0.08756810546714142
NME7,0.056400706321993684
BLZF1,0.010843190948156922
C1orf112,0.013782895340515956
SELL,0.08298231672977774
METTL18,0.35327784383922217
SCYL3,0.017771663834851573
KIFAP3,0.014589243371952582
PRRC2C,0.06444187939154937
VAMP4,0.07363421383685566
METTL13,0.03628193732808213
PIGC,0.016194046311188943
SUCO,0.018686250789489225
RP11-296O14.3,0.09503050992133646
PRDX6,0.03661233737623508
KLHL20,0.028473209282718893
CENPL,0.02761528633604047
ZBTB37,0.025644264299109765
RC3H1,0.03634206063227094
RABGAP1L,0.09166960497067617
CACYBP,0.07278908607203394
MRPS14,0.21104620776337155
KIAA0040,0.1003647460539764
RFWD2,0.10695908252041393
RALGPS2,0.03075995255999653
FAM20B,0.02299894680822933
TOR3A,0.0504874845881942
ABL2,0.05216963884430305
SOAT1,0.24550096826875323
TOR1AIP2,0.04263227063790476
TOR1AIP1,0.057136991494430606
CEP350,0.21453552663485984
QSOX1,0.04256209262650037
ACBD6,0.011351753966090852
XPR1,0.010963649824460648
STX6,0.05582188434086827
MR1,0.44664632875995286
IER5,0.006470937797765515
GLUL,0.23524325449853406
NPL,0.04154450910857705
DHX9,0.10515270083755243
SMG7,0.03818714049771068
NCF2,0.04935001695579309
ARPC5,0.08977414585975031
TSEN15,0.10536546515759754
C1orf21,0.5182819759552448
EDEM3,0.04226382678229227
FAM129A,0.03573175320947557
RNF2,0.05671256233968111
TRMT1L,0.29143241000630254
IVNS1ABP,0.04469949088847034
TPR,0.035973326567897014
C1orf27,0.0368856958898361
RGS18,0.5338956605108681
RGS1,16.830038449531934
RGS2,0.09330754372844031
UCHL5,0.03352420763268748
TROVE2,0.16757958132315298
GLRX2,0.012491869952706777
CDC73,0.19332593337545076
ASPM,0.020996947156148343
DENND1B,0.17378956104687404
NEK7,0.0033380118532330785
PTPRC,0.8306712377759103
MIR181A1HG,0.2784570119380226
ZNF281,0.024335135395291797
DDX59,0.04309218562106831
TMEM9,0.06158840905927902
CSRP1,0.007069135794012901
IPO9,0.04498065034187786
TIMM17A,0.09154620826903857
RNPEP,0.10685731395569392
ARL8A,0.020397445838562702
PTPN7,0.10391737517311016
UBE2T,0.1379895136372913
PPP1R12B,0.06214904198210885
KDM5B,0.2468367867338404
RABIF,0.2107484087557991
KLHL12,0.04928966062814569
ADIPOR1,0.06886370456322977
CYB5R1,0.058730315799718914
TMEM183A,0.020861836852738413
BTG2,0.2073347040507165
ATP2B4,0.23344901327932435
LAX1,0.006738578342104916
ZC3H11A,0.19970827813845785
ZBED6,0.1145889834166008
SNRPE,0.045038252348593856
PPP1R15B,0.059711797224771004
MDM4,0.5172976219778049
RBBP5,0.1927429712387883
DSTYK,0.016401375086960705
NUAK2,0.09676033637757299
ELK4,0.012488201531950556
NUCKS1,0.46302409550091933
RAB29,0.057109085220341305
SLC41A1,0.11887290334015649
C1orf186,0.025603005996287804
SRGAP2,0.08046262591859896
IKBKE,0.21065002818144424
RASSF5,0.15100736441715762
EIF2D,0.14655020613330874
MAPKAPK2,0.04992533489130621
FCMR,0.3250109326130304
PFKFB2,0.006752149034648431
YOD1,0.035814442338920574
CD55,0.021688630427289583
CR1,0.014335969211253137
CD46,0.11060365988922086
C1orf132,0.02489163047205773
CD34,0.08760362873479015
G0S2,0.0433145426881037
TRAF3IP3,0.11897158949963643
DIEXF,0.004407168990672607
RCOR3,0.03778987570158131
TRAF5,0.21013518209472165
LINC00467,0.09109536828767786
SLC30A1,0.06915300962973821
NEK2,0.01423723932902493
LPGAT1,0.10665805234276397
INTS7,0.011164402718804908
DTL,0.016195313063246883
PPP2R5A,0.2971255399286518
TMEM206,0.0717519487390008
NENF,0.17228372253681087
BATF3,0.19180404615255328
NSL1,0.06861777584323181
TATDN3,0.15513411821602632
FLVCR1-AS1,0.016850144743689278
FLVCR1,0.0224576316799853
ANGEL2,0.07278155752627874
RPS6KC1,0.036793886699091026
SMYD2,0.05818595493844431
CENPF,0.029021395990159907
KCTD3,0.1629059208808999
GPATCH2,0.01522227224036236
RRP15,0.1200541709558116
LYPLAL1,0.10865832265600511
EPRS,0.01743673535658094
BPNT1,0.07849212234909024
IARS2,0.017127164091387988
RAB3GAP2,0.11105617090085557
MARC1,0.03766937900727523
HLX,0.015396687599626072
DUSP10,0.039706636190366136
MIA3,0.12748914414570628
AIDA,0.17540142816487786
BROX,0.025297827672599058
RP11-452F19.3,0.031775479672058536
TLR5,0.03577456861455019
CAPN2,0.06842085073565887
TP53BP2,0.15343440575489511
FBXO28,0.031548936849426217
DEGS1,0.04559254006038741
NVL,0.00887250949176398
CNIH4,0.053381119901677675
WDR26,0.1622440875625838
LBR,0.03851330248549522
SRP9,0.3304497797669784
EPHX1,0.06970495146834704
RP11-285F7.2,0.0693936186718938
TMEM63A,0.03928968587392947
PYCR2,0.07114573177889107
SDE2,0.33657601834072565
H3F3A,0.7573945692745165
ACBD3,0.022578518756467058
PARP1,0.09961636724648695
ITPKB,0.23053796213116193
ADCK3,0.074120181029445
