,importance score
KIAA0319L,0.03813676224117284
NCDN,0.07261438901875299
RP4-728D4.2,0.15496295705199425
PSMB2,0.5361200957645672
C1orf216,0.00684636547837873
CLSPN,0.1890741926689993
AGO4,0.41514347271844015
AGO1,0.16538557522628095
AGO3,0.07690390775948912
ADPRHL2,0.027877558889109037
TRAPPC3,0.025376307321786723
MAP7D1,0.09791670792783425
THRAP3,0.04309615048303613
STK40,0.009702159420385019
LSM10,0.963990662136778
MRPS15,0.18630996975151842
CSF3R,0.5054041518461592
LINC01137,0.04331283268251655
ZC3H12A,0.17162887837647847
MEAF6,0.11611656583768983
SNIP1,0.24190627989843216
GNL2,0.36589864012203094
C1orf109,0.0368787915018576
CDCA8,0.315744150715678
YRDC,0.6905556475162745
C1orf122,0.008083235667053514
MTF1,0.005563946776746221
INPP5B,0.2644294283477713
SF3A3,0.02597412397169729
FHL3,0.1723757021513649
UTP11L,0.0868534016644982
RRAGC,0.0018496279998106082
MYCBP,0.10331504787033628
AKIRIN1,0.2266032182126744
NDUFS5,0.3746946996479251
MACF1,0.0062623967361645
PABPC4,0.058815422132601075
PPIE,0.27946068911669447
TRIT1,0.23395021028429877
MYCL,0.04746384867137573
CAP1,0.2620103606491535
PPT1,0.2720508856231124
RLF,0.031105464249693307
RP1-39G22.7,0.11468909897163498
ZMPSTE24,0.06444243558523274
SMAP2,0.21037811299308734
NFYC,0.002045072823452813
CITED4,0.12184500559082255
CTPS1,0.015891883316399263
SCMH1,0.052233852172780794
HIVEP3,0.04379338175692715
FOXJ3,0.027485927262514375
PPCS,0.3239097378047502
PPIH,0.16112422013404396
YBX1,0.932951537651132
P3H1,0.1299527099897191
C1orf50,0.010208477971726682
SVBP,0.32143171355366446
ERMAP,0.3382109258187574
SLC2A1,0.5017149709064652
EBNA1BP2,0.016942320037441196
CDC20,0.2789249883310329
ELOVL1,0.15013535418037363
MED8,0.24537814956352916
SZT2,0.3163905862417624
HYI,0.06174569143683065
IPO13,0.09114814664152013
DPH2,0.615535114624473
ATP6V0B,0.07908233511545071
DMAP1,0.17237493575397853
ERI3,0.11891467996331277
RNF220,0.10845621220316905
C1orf228,0.840432508125767
KIF2C,1.079262490646806
RPS8,2.95139517866544
PLK3,0.05565028359571982
EIF2B3,0.19311264936749326
HECTD3,0.2914713839451043
UROD,0.007981900531599908
MUTYH,0.055049961658074166
TOE1,0.028076687240210896
PRDX1,0.3932192886015997
AKR1A1,0.02189916246079603
NASP,0.22833437910569002
GPBP1L1,0.30329825369523095
TMEM69,0.008910325535190623
IPP,0.010088203754080184
POMGNT1,0.2631291346495436
LRRC41,0.15119001506004376
UQCRH,0.408833019397517
NSUN4,0.04736965584955542
FAAH,0.030253522297103524
MKNK1,0.2118003829884294
ATPAF1,0.2069281569702006
EFCAB14,0.024837828727098697
TAL1,0.6463415526848858
CMPK1,0.2134130088969927
BEND5,0.061911462232711705
FAF1,0.030652738705178848
CDKN2C,0.11548006689730841
RNF11,0.11864766644840977
EPS15,0.790312963700419
OSBPL9,0.06251184089816668
NRDC,0.0035314241508357467
TXNDC12,0.0529208496211409
KTI12,0.04044169097427022
BTF3L4,0.029863445742446385
PRPF38A,0.01145517390444092
ZCCHC11,0.464488654423015
GPX7,0.0579867270987998
FAM159A,0.26276533470886576
COA7,0.1551843212255995
ZYG11B,0.04583142937997468
ECHDC2,0.10011102770010548
SCP2,0.5842710652172604
CPT2,0.12225768652776033
C1orf123,0.17296489186865058
MAGOH,0.34763233780569697
RP11-117D22.2,0.3885935167331521
NDC1,0.058200306542839225
YIPF1,0.2132450199711963
HSPB11,0.5076316359797611
LRRC42,0.1443594828585688
TMEM59,0.5574547112256462
TCEANC2,0.14016707869632936
MRPL37,0.44510122544649267
SSBP3,0.004111301013417672
USP24,0.5026209989209036
OMA1,0.14523163413303222
MYSM1,0.18127180751034733
JUN,0.30871737002766636
HOOK1,0.09658809981171032
NFIA,1.7577789920115336
TM2D1,0.16216536792029557
INADL,0.13336659420229932
USP1,0.7575200739777438
ATG4C,0.24471596396830134
ALG6,0.09337418681868287
ITGB3BP,0.05747440613567702
PGM1,1.0728159218236855
JAK1,0.21206577330683848
LEPROT,0.25627681513284717
LEPR,0.2612504718170628
PDE4B,0.2427582805167904
MIER1,0.03627948876617306
SLC35D1,0.16498309455935112
SERBP1,0.21026777337377628
GADD45A,0.10695331857713608
DEPDC1,0.2685545245985267
LRRC7,0.07057699485777807
LRRC40,0.030537979962772827
SRSF11,0.057312194926794985
ANKRD13C,0.18651630587935325
HHLA3,0.08474035265710762
ZRANB2,0.47532901619456963
FPGT,0.14986892921507416
CRYZ,0.02670950403670346
TYW3,0.6484746557050046
ACADM,0.18295488615947983
RABGGTB,0.24220183057501335
PIGK,0.07482772533828079
AK5,0.22106950847652967
ZZZ3,0.40695929079139254
USP33,0.15552022749099376
FAM73A,0.03661018193517163
FUBP1,0.1818500235814085
RP11-386I14.4,0.08170753218467662
IFI44L,0.01994716752999686
IFI44,0.1538171024855827
RP5-887A10.1,1.8757784294928554
PRKACB,0.3171479092267776
RPF1,0.13544756116678044
GNG5,0.6219518370039765
CTBS,0.14180649740980086
SSX2IP,0.029181567386611186
C1orf52,0.7375336760487715
BCL10,0.12464195631217209
ZNHIT6,0.43953519347017894
ODF2L,0.2197646121908619
SH3GLB1,0.17175338193638884
SEP15,0.15217574439492443
HS2ST1,0.03384081702850595
LMO4,0.17063864529281922
PKN2,0.07965743166844914
GTF2B,0.04085243207595562
CCBL2,0.1437942600279345
RBMXL1,0.008259296664380562
GBP3,0.12298100790168658
GBP1,0.22733133625708013
GBP2,0.47785962787244984
GBP4,0.9318928638104282
GBP5,0.4953680797221373
LRRC8B,0.061802486294800375
LRRC8C,0.013275786575612285
LRRC8D,0.027143317858343775
ZNF326,0.06325492963053306
ZNF644,0.1912007376196356
CDC7,0.23088234275084613
GLMN,0.009854774742523968
RPAP2,0.01744648026519731
EVI5,0.1252346094083114
RPL5,0.36068207640785066
MTF2,0.06818487971385777
TMED5,0.3226852393150846
CCDC18,0.0741188535824947
DR1,0.029462186779003557
DNTTIP2,0.13421636477450025
GCLM,0.0626605825634344
ABCD3,0.020372003422304906
CNN3,0.159466133145119
ALG14,0.006741053420268961
TMEM56,0.09485831018963274
PTBP2,0.11475629416657503
DPYD,0.07856626403464137
AGL,0.1999147080526676
SLC35A3,0.013967546383411326
MFSD14A,0.07083455852198495
SASS6,0.14424464638369222
TRMT13,0.14385000987336233
DBT,0.05418311624054043
RTCA,0.32912428542686223
CDC14A,0.08794541244515082
EXTL2,0.08347636982261983
SLC30A7,0.2554011848124773
DPH5,0.10131723894602307
RP11-421L21.3,0.15977219298378917
S1PR1,0.015946399641191544
RNPC3,0.08895850555346355
PRMT6,0.12843406836696344
VAV3,0.018892659348232338
RP11-356N1.2,0.10303170994176084
SLC25A24,0.12076249804694072
FAM102B,0.3001611995896781
HENMT1,0.07155953495256674
PRPF38B,1.4838981096379058
STXBP3,0.1162975724984151
GPSM2,0.3786990997883913
CLCC1,0.05496644546189529
TAF13,0.07762403686711684
TMEM167B,0.28396733390342127
SARS,0.28613541003733295
SORT1,0.12924777492939754
PSMA5,0.05367805570632858
CYB561D1,0.19616237470431688
GNAI3,0.459801984960733
AMPD2,0.021241915381264066
GSTM4,0.017461062317341798
GSTM3,0.07788391264513723
CSF1,0.03847750676872542
AHCYL1,0.1670907742692418
STRIP1,0.034526190583529716
RBM15,0.3556121706379599
SLC16A4,0.1041846920630081
LAMTOR5,0.01133332919251081
RP11-284N8.3,0.07229130285744313
KCNA3,0.09745453143209348
CD53,0.16133503652886141
LRIF1,0.22360468554399612
DRAM2,0.2393052548954026
CEPT1,0.0066950683035536356
RP5-1180E21.5,0.0668458439576053
DENND2D,0.17471584235001716
CHI3L2,0.0927615489539346
WDR77,0.09288462233388128
ATP5F1,0.7456011241450053
C1orf162,6.863753154626737
RAP1A,0.4827761495668404
DDX20,0.03709917846198488
ST7L,0.018731674188148067
CAPZA1,0.935667849938437
MOV10,0.0031167784859269304
RHOC,0.11501709918029483
SLC16A1,0.2502935299131067
SLC16A1-AS1,0.028736031574774352
LRIG2,0.041736281208319764
PHTF1,0.23149216963941535
RSBN1,0.15090696294662562
PTPN22,0.13142389306095265
AP4B1,0.027349634244749954
DCLRE1B,0.38133759199000544
HIPK1,0.5422028569690144
TRIM33,0.11413112420235809
BCAS2,0.251775980314221
NRAS,0.018501486006685858
CSDE1,0.29693905736588133
SIKE1,0.3226187408887942
TSPAN2,0.05875241113379496
VANGL1,0.10196097218724672
SLC22A15,0.22930575361565858
ATP1A1,0.18184937003368393
CD58,0.6846083182314159
CD2,0.2521614460118501
TTF2,0.014369527823581143
MAN1A2,0.10265447966291827
FAM46C,0.07828607508960021
GDAP2,0.07743920260149416
WDR3,0.39535156335324007
WARS2,0.10992126510731846
PHGDH,2.490142612695307
NOTCH2,0.03490081401251461
SEC22B,0.2505544736120628
LINC00623,0.05185325132830113
FCGR1B,0.5017631076256956
SRGAP2C,0.040791881407207284
RP11-14N7.2,0.24140656860829313
SRGAP2B,0.20476514664533832
CH17-373J23.1,0.5503120420470081
GPR89A,0.06417873185190245
CD160,0.39797980425405527
RNF115,0.47251931115198414
POLR3C,0.015012551678580378
PIAS3,0.01143248828558183
PEX11B,1.6546143670528193
RBM8A,0.20691485031865256
LIX1L,0.06563711165453005
POLR3GL,0.06652091840576356
TXNIP,0.18853212914949677
NBPF12,0.06732441801489249
PRKAB2,0.29498291285496764
CHD1L,0.11213885302302072
ACP6,0.041985536338202505
GPR89B,0.045686941950546574
NBPF11,0.011924272382632063
LINC01138,0.07028549948462896
AC245100.1,0.08423317323685635
NBPF14,0.08121567880293641
PDE4DIP,0.11996869884203015
NBPF9,0.20969577249808108
CH17-189H20.1,0.11225486328276628
NBPF19,0.41544394273978413
LINC00869,0.05801250406604898
FAM231D,0.24414632706071526
FCGR1A,0.026446533598339678
HIST2H2BE,0.060955363290770295
HIST2H2AC,0.46614460560145404
BOLA1,0.5822910812774824
SF3B4,0.06307701489767097
MTMR11,1.0321595261095418
VPS45,0.05265860881007809
PLEKHO1,0.47755481105115516
ANP32E,0.3165028839739805
APH1A,0.10058334420133115
C1orf54,1.1870320018740264
MRPS21,0.3114751707867922
PRPF3,0.027394700099933944
RPRD2,0.2116334375583125
TARS2,0.0077465975968504935
ADAMTSL4,0.034756085838962086
MCL1,0.7935635028061081
ENSA,0.05284093791909165
GOLPH3L,0.01790471197512206
CTSS,3.3165031346350187
ARNT,0.012016273954607087
SETDB1,0.12993486193016243
CERS2,0.07472717775729504
FAM63A,0.10564072124295545
PRUNE,0.042139067826482614
C1orf56,1.0188447896787993
CDC42SE1,1.4786389362773578
MLLT11,0.12041846220911924
GABPB2,0.18479288177603023
TNFAIP8L2,0.04036328797262212
SCNM1,0.33017299145803
VPS72,0.03555081954640618
PIP5K1A,0.02997378618077194
PSMD4,0.1038331304348953
ZNF687,0.019563149443569218
PI4KB,0.22902337889904822
RFX5,0.025435345059131684
RP11-126K1.6,0.052991876348552305
SELENBP1,0.019585672912842744
PSMB4,0.009362501336960281
POGZ,0.1997013761215121
SNX27,0.036114014870693045
MRPL9,0.16102297295104454
THEM4,0.07313937243171938
S100A10,10.515950734157478
S100A11,1.0802537710071425
S100A9,1.9644942937236045
S100A12,0.7648045626736427
S100A8,2.2981101108550877
S100A6,5.8099439695433865
S100A4,2.93979551957996
CHTOP,0.24082363761852346
SNAPIN,0.15420444451620763
ILF2,0.24495470051116913
INTS3,0.17429848384942973
SLC27A3,0.00827729851260141
GATAD2B,0.543017350844154
DENND4B,0.14267111571394755
CRTC2,0.10956790242540417
SLC39A1,0.009249107312201806
CREB3L4,0.06413123946564304
JTB,0.9657368081325723
RAB13,0.3129119017842814
RPS27,2.2585529261123796
TPM3,0.11171656794396942
C1orf43,0.10074113496793635
UBAP2L,0.06898523485116612
HAX1,0.30057339285848117
ATP8B2,0.008409417169821585
IL6R,0.1513463405024788
UBE2Q1,0.07873698034438363
ADAR,0.6676629844494312
PMVK,0.028912801616464288
PBXIP1,0.3001402008265336
PYGO2,0.21771505964810017
SHC1,0.021535306592866524
CKS1B,0.056270259441463494
FLAD1,0.06602786699834826
ZBTB7B,0.13222104244480953
ADAM15,0.3108551657165103
EFNA4,0.17062831966298636
SLC50A1,0.052270988993772874
DPM3,0.19128811094919726
KRTCAP2,0.27870966038792083
MTX1,0.10223148077058794
GBA,0.08908304128583698
FAM189B,0.13985336822660932
SCAMP3,0.07581342685078502
CLK2,0.03801125682340825
FDPS,0.18919658925829355
RUSC1,0.03459106200491451
ASH1L,0.28237250987537255
MSTO1,0.084646319380144
YY1AP1,0.05341106864377987
DAP3,0.12475236035122098
GON4L,0.1032496538216771
SYT11,0.019594215468215034
RIT1,0.04187290047647204
KIAA0907,0.20657427415766905
ARHGEF2,0.34160316779608974
SSR2,0.7650499171148069
UBQLN4,0.018385052354928075
LAMTOR2,0.25338409598810857
LMNA,2.8769447026549395
SEMA4A,0.2650421744610199
SLC25A44,0.18445945512156925
PMF1,0.08570081722972854
SMG5,0.147007692751073
GLMP,0.053210711087578653
CCT3,0.21155526329988597
MEF2D,0.09021649634154387
APOA1BP,0.059146866224634186
GPATCH4,0.056539505858949984
ISG20L2,0.06500385710219014
RRNAD1,0.21115761604503833
MRPL24,0.04601354374559872
HDGF,1.1373499201815227
PRCC,0.08079476808094757
SH2D2A,0.06464841755396067
ETV3,0.19582980875425565
FCRL5,0.1233456326688446
FCRL3,0.0678117023045859
FCRL2,0.6923313561383605
FCRL1,0.041378925853394546
CD1D,0.3962085390853975
CD1C,4.252489285741191
SPTA1,0.29010967798215653
MNDA,1.189017384030785
PYHIN1,0.37819943432103587
IFI16,1.1718405195638832
AIM2,1.0204367619392154
FCER1A,13.683429684930859
DUSP23,0.5382116013062984
FCRL6,0.18193056685775966
TAGLN2,0.8701150017725457
LINC01133,0.12255841079080118
PIGM,0.062537160707368
IGSF8,0.07717678503698548
PEA15,0.02322598784140511
DCAF8,0.19252003951626423
PEX19,0.18292158591130933
COPA,0.6440034188396073
NCSTN,0.022662951033994506
SLAMF6,0.03855437524961999
CD84,0.26354557584067057
SLAMF1,0.22433271493863366
CD48,0.3263235744503108
SLAMF7,0.23677079411929064
LY9,0.19965661315144614
CD244,0.37425448876058215
F11R,0.13671155470323043
TSTD1,0.196026607435416
USF1,0.2640943949167403
ARHGAP30,0.030942850537428686
PFDN2,0.26018606052381366
NIT1,0.3235149501578422
DEDD,0.10528561025650254
UFC1,2.5733127078717226
USP21,0.15229640845278458
PPOX,0.30294145964265157
B4GALT3,0.26263948040491136
NDUFS2,0.21233213462101866
FCER1G,0.4703884879074804
SDHC,0.9794820870750008
FCGR2A,0.8907477223875359
FCGR3A,2.0199993499314437
FCGR2B,0.3790149745177564
FCRLA,0.16294893617694678
DUSP12,0.04143663695726049
ATF6,0.21646680421246303
UHMK1,0.14714014721935242
UAP1,0.01772688544797932
HSD17B7,0.10674898085676256
NUF2,0.058742059445880325
MGST3,0.01749913112521289
ALDH9A1,0.23798772045675468
TMCO1,0.12853528893463206
UCK2,0.04189592824951168
POGK,0.012112672530015314
TADA1,0.20391991159473455
POU2F1,0.6459830464427557
CD247,0.11662160456195629
CREG1,0.09748131704058778
RCSD1,0.7818324066789333
MPZL1,0.031093716862000735
MPC2,0.40995755559557784
DCAF6,0.13492041551525508
TIPRL,0.003400487158887349
SFT2D2,0.7023805930976592
XCL2,0.26782611003018053
ATP1B1,1.3487238114151554
NME7,0.18803760087697577
BLZF1,0.058298252015180296
C1orf112,0.026230188659880662
SELL,0.32176040668168654
METTL18,0.7674725831060446
SCYL3,0.19690690786016937
KIFAP3,0.08832796259746796
PRRC2C,0.09019846620963952
VAMP4,0.20871124482436282
METTL13,0.06858616116600995
PIGC,0.01917868477233305
SUCO,0.03392460550927252
RP11-296O14.3,0.06382158417761706
PRDX6,0.020588201590585244
KLHL20,0.09593687424856531
CENPL,0.21977106774403093
ZBTB37,0.0076703654843970894
RC3H1,0.09200722368560843
RABGAP1L,0.8067295887691048
CACYBP,0.590396551050362
MRPS14,0.13094381817196232
KIAA0040,0.1664823479914501
RFWD2,0.08786791286072228
RALGPS2,0.3491510189143811
FAM20B,0.05843044223575978
TOR3A,0.17588545527852098
ABL2,0.7286329980039614
SOAT1,0.23259385747363007
TOR1AIP2,0.032384968531401076
TOR1AIP1,0.12203033471647244
CEP350,0.3666958044778238
QSOX1,0.5051545827410202
ACBD6,0.04329934902381557
XPR1,0.0393022679323334
STX6,0.012703077715764734
MR1,0.32816009531105855
IER5,0.01066991560650952
GLUL,0.9514101506374956
NPL,0.091216816330169
DHX9,0.4499668116141148
SMG7,0.08692277728185047
NCF2,2.1095423414810734
ARPC5,1.0865929907849237
TSEN15,0.019111516787870597
C1orf21,0.473282710155744
EDEM3,0.414109424758078
FAM129A,0.16397935076813877
RNF2,0.3115980806603074
TRMT1L,0.08310515621026535
IVNS1ABP,0.3014159098142076
TPR,0.39035479151054553
C1orf27,0.13937583707897452
RGS18,0.6460163470101038
RGS1,0.7573371487517943
RGS2,1.0616579748478943
UCHL5,0.008649772620604937
TROVE2,0.09178693157396478
GLRX2,0.07783124313971496
CDC73,0.16289657332993548
ASPM,0.050228938750392874
DENND1B,0.5163319218974372
NEK7,0.00965803276583373
PTPRC,0.5996374555721921
MIR181A1HG,0.256076094893342
ZNF281,0.16175488689818807
DDX59,0.07317678451971385
TMEM9,0.13979389426318437
CSRP1,0.05159092053867147
IPO9,0.3081503590884743
TIMM17A,0.031140763433713213
RNPEP,0.8450830768491226
ARL8A,0.12208903092318077
PTPN7,0.3269195962937112
UBE2T,0.7262076620066606
PPP1R12B,0.0474232313455974
KDM5B,0.2869017337348436
RABIF,0.2443794225742877
KLHL12,0.04966272124100936
ADIPOR1,0.47500825711697525
CYB5R1,0.4955194450625308
TMEM183A,0.011924412941480752
BTG2,0.41733909953987325
ATP2B4,0.1493480428000328
LAX1,0.016822367504838207
ZC3H11A,0.02879031131454936
ZBED6,0.3024790855396878
SNRPE,0.36955293083206214
PPP1R15B,0.1358948093796639
MDM4,0.33554941121521636
RBBP5,0.24740557948095332
DSTYK,0.07590867568921053
NUAK2,0.2041477856315829
ELK4,0.1869179789347944
NUCKS1,1.2098298773950145
RAB29,0.018083146388300005
SLC41A1,0.1083284407261088
C1orf186,0.15711797109454617
SRGAP2,0.05137824921115242
IKBKE,0.33900567539147125
RASSF5,0.2367028030816679
EIF2D,0.28185304125134863
MAPKAPK2,0.08007806242267689
FCMR,0.17139930045651558
PFKFB2,0.048438190215515244
YOD1,0.008430567917423462
CD55,0.8268410988913782
CR1,0.13417923740069687
CD46,0.4934549912478766
C1orf132,0.31788748072213413
CD34,0.08908231954470176
G0S2,0.364666034275651
TRAF3IP3,0.2580795034046725
DIEXF,0.022558024093947075
RCOR3,0.17321101749438705
TRAF5,0.09395179503227974
LINC00467,0.2086548196569201
SLC30A1,0.1341038316296755
NEK2,0.32774860483948753
LPGAT1,0.0844535622130475
INTS7,0.045478968875682355
DTL,0.058791700470672774
PPP2R5A,0.09309730484891614
TMEM206,0.028404079957720808
NENF,0.037991573856758505
BATF3,0.25886963847750516
NSL1,0.4698011720032016
TATDN3,0.020632637126646994
FLVCR1-AS1,0.012121498572198864
FLVCR1,0.1264728715170963
ANGEL2,0.4388489658156856
RPS6KC1,0.24300324543120094
SMYD2,0.35647463749214336
CENPF,0.37762746301124117
KCTD3,0.05408818943590064
GPATCH2,0.03239424447027492
RRP15,0.21915611674446983
LYPLAL1,0.7647770755187439
EPRS,0.03884364187078455
BPNT1,0.394921955118216
IARS2,0.4559258617931927
RAB3GAP2,0.09871849382095138
MARC1,0.3198700300812892
HLX,0.045253120598422666
DUSP10,0.06803366332654903
MIA3,0.11404503150722664
AIDA,0.3653224354860322
BROX,0.41965068367316005
RP11-452F19.3,0.2015602539631631
TLR5,0.22001994341108394
CAPN2,1.4159818863977343
TP53BP2,0.38829483601880466
FBXO28,0.029713873815317943
DEGS1,0.029837571020719177
NVL,0.030120121472145878
CNIH4,0.10588811920460603
WDR26,0.31914344500613395
LBR,0.5921468302510441
SRP9,0.12105512239000032
EPHX1,0.2567632336648518
RP11-285F7.2,0.19966327476022175
TMEM63A,0.42168796720961105
PYCR2,0.026196811896433705
SDE2,0.11059029849704417
H3F3A,1.6491767056301847
ACBD3,0.10479345806500352
PARP1,0.3024449865166631
ITPKB,0.18748255505966463
ADCK3,0.3430260518938286
CDC42BPA,0.0830769492982848
SNAP47,0.3249326976309938
