,importance score
IKBKE,0.0918373766851637
RASSF5,0.4816550396256263
EIF2D,0.152056241972938
MAPKAPK2,0.06398749207348711
FCMR,0.033818220899298604
PFKFB2,0.026169595908470338
YOD1,0.06064800394207209
CD55,0.6852487101367718
CR1,0.05905116773582628
CD46,0.2085934316303463
C1orf132,0.1386573759496132
CD34,0.08652118035004405
G0S2,0.6904475652452281
TRAF3IP3,0.048097307923943296
DIEXF,0.006284746655593862
RCOR3,0.1217553704540937
TRAF5,0.14369905352551746
LINC00467,0.10235414958390787
SLC30A1,0.03303078143969544
NEK2,0.17266291518211418
LPGAT1,0.3003091904944137
INTS7,0.04081100939149019
DTL,0.035224053808986897
PPP2R5A,0.5625618927439127
TMEM206,0.10539415868387648
NENF,0.07465275804313061
BATF3,0.5249919376023939
NSL1,0.3126986929756273
TATDN3,0.09490088140245877
FLVCR1-AS1,0.06336430218827734
FLVCR1,0.03147319941964985
ANGEL2,0.15906336287081763
RPS6KC1,0.025883147191905136
SMYD2,0.20833260097674414
CENPF,0.10964896755263587
KCTD3,0.06895111984299093
GPATCH2,0.01832253381750738
RRP15,0.08907304028814446
LYPLAL1,1.7299629192870267
EPRS,0.05399174592547808
BPNT1,0.24386811994110952
IARS2,0.15926909318214358
RAB3GAP2,0.16690171199327972
MARC1,0.25493778883716034
HLX,0.024059710718049115
DUSP10,0.11002356528984773
MIA3,0.13280577827271742
AIDA,0.329541875594163
BROX,0.12304198071527431
RP11-452F19.3,0.04341513612614674
TLR5,0.0923191031270207
CAPN2,0.3900521434362039
TP53BP2,0.26164558857929365
FBXO28,0.38776707680327227
DEGS1,0.13310063701569816
NVL,0.015612737038920356
CNIH4,0.4570307062797009
WDR26,0.09496373803813629
LBR,0.20020294284664164
SRP9,0.6584655567683931
EPHX1,0.15425410737057796
RP11-285F7.2,0.2278154902499808
TMEM63A,0.0736079603084149
PYCR2,0.04680135331573049
SDE2,0.35494109977963706
H3F3A,1.9384369599769753
ACBD3,0.2630924637408099
PARP1,0.03013291683330552
ITPKB,0.12276244780510345
ADCK3,0.09605729501995222
CDC42BPA,0.05142891202141677
SNAP47,0.18471361511560788
