,importance score
ABCD3,0.012987663556922824
CNN3,0.10685646775752117
ALG14,0.0024443638669732915
TMEM56,0.015056171141169151
PTBP2,0.027178636071593744
DPYD,0.013774407635179267
AGL,0.12040572591615545
SLC35A3,0.014617716561254258
MFSD14A,0.019598264713588883
SASS6,0.017164469528566442
TRMT13,0.02737907450225717
DBT,0.008997160652292717
RTCA,0.048116884477175895
CDC14A,0.04078586190554697
EXTL2,0.015506651426730309
SLC30A7,0.02813107707960939
DPH5,0.03871042458619117
RP11-421L21.3,0.10259695206756057
S1PR1,0.02689070622581748
RNPC3,0.007634034126818645
PRMT6,0.019864129153290132
VAV3,0.03173670812504249
RP11-356N1.2,0.07708818231623622
SLC25A24,0.03701003119256043
FAM102B,0.08444870444987349
HENMT1,0.016417482434811788
PRPF38B,0.12783444393580198
STXBP3,0.007459615529876327
GPSM2,0.24171877433488773
CLCC1,0.018788427274284432
TAF13,0.18459119509568692
TMEM167B,0.0669922828075975
SARS,0.07052451227977222
SORT1,0.026121481630668554
PSMA5,0.02202444698027263
CYB561D1,0.04732954267123472
GNAI3,0.1984993638625599
AMPD2,0.029511807292898543
GSTM4,0.014560225063441717
GSTM3,0.05783084075252385
CSF1,0.09685174800588374
AHCYL1,0.03144067936475422
STRIP1,0.021487566752380775
RBM15,0.0725461304131882
SLC16A4,0.029121659612384523
LAMTOR5,0.04253805079674065
RP11-284N8.3,0.039466510812986216
KCNA3,0.15756579118812125
CD53,0.1746590243864664
LRIF1,0.13148397054079328
DRAM2,0.07604020583289127
CEPT1,0.0018108695841413203
RP5-1180E21.5,0.01083431668284084
DENND2D,0.02344494700817651
CHI3L2,0.031938493460391036
WDR77,0.13488232401652164
ATP5F1,0.16320948107607347
C1orf162,0.06556531469521847
RAP1A,0.10719050308938924
DDX20,0.018081671329059322
ST7L,0.01800995655146976
CAPZA1,0.2751672746346054
MOV10,0.0025478740479857325
RHOC,0.028374698218647354
SLC16A1,0.039785728995002545
SLC16A1-AS1,0.045385966174735004
LRIG2,0.05682022712764418
PHTF1,0.015328066026579086
RSBN1,0.013162844250540772
PTPN22,0.09415760567566145
AP4B1,0.029377587707498824
DCLRE1B,0.05405194631482861
HIPK1,0.40827153813535416
TRIM33,0.01466890343094921
BCAS2,0.018616335794902992
NRAS,0.01199121493953401
CSDE1,0.015397939609067551
SIKE1,0.05770728619117341
TSPAN2,0.014753215888745357
VANGL1,0.0266909907369727
SLC22A15,0.026006131223564564
ATP1A1,0.04346427950561939
CD58,0.07817420710175724
CD2,0.021996900642267978
TTF2,0.0016845299530144327
MAN1A2,0.050789596108220904
FAM46C,0.19048948595718185
GDAP2,0.024439315541515946
WDR3,0.11466317272147934
WARS2,0.022974453260045397
PHGDH,0.6549761168855481
NOTCH2,0.030809700159896952
SEC22B,0.1112020902480857
LINC00623,0.07628454714898027
FCGR1B,0.07478188975083035
SRGAP2C,0.05703711421508265
RP11-14N7.2,0.08921091249247579
SRGAP2B,0.0958809843736888
CH17-373J23.1,0.07573014952977992
GPR89A,0.013972930119616577
CD160,0.06348301191106416
RNF115,0.071736468129213
POLR3C,0.010292604863131155
PIAS3,0.023037267276667644
PEX11B,0.08585985346779824
RBM8A,0.028192505088568978
LIX1L,0.013434615197155697
POLR3GL,0.04660078721102856
TXNIP,0.0851226901501718
NBPF12,0.013707983700606916
PRKAB2,0.08907000556635113
CHD1L,0.07260369718297544
ACP6,0.015488480836654214
GPR89B,0.1046222846631324
NBPF11,0.03935180576893279
LINC01138,0.02221404837111063
AC245100.1,0.024683647334520026
NBPF14,0.015344972824566079
PDE4DIP,0.026342493534883094
NBPF9,0.19457741475890877
CH17-189H20.1,0.01120539455345734
NBPF19,0.05202085188606038
LINC00869,0.08682394149403125
FAM231D,0.072596853092591
FCGR1A,0.011257321360678845
HIST2H2BE,0.042533099460583916
HIST2H2AC,0.05481180974317998
BOLA1,0.0639598454156759
SF3B4,0.013263048009595086
MTMR11,0.10069807407079584
VPS45,0.028661588804768972
PLEKHO1,0.024833129707701396
ANP32E,0.3764487368595507
APH1A,0.026060011085569608
C1orf54,0.13735933899987668
MRPS21,0.019470921209282382
PRPF3,0.01101431604124657
RPRD2,0.01959904819602817
TARS2,0.0014497382805693567
ADAMTSL4,0.028100602805034427
MCL1,0.15686950978988573
ENSA,0.04511791060603287
GOLPH3L,0.03449651212838665
CTSS,0.05318786951673086
ARNT,0.0024706164423702053
SETDB1,0.06970458732381385
CERS2,0.023685319842458346
FAM63A,0.013641414681814129
PRUNE,0.025087287509189305
C1orf56,0.06468896884575753
CDC42SE1,0.20149186227085727
MLLT11,0.026763953313722815
GABPB2,0.06704525759202343
TNFAIP8L2,0.010595087534106434
SCNM1,0.04635064114907273
VPS72,0.013670875810813289
PIP5K1A,0.014373140484382589
PSMD4,0.03026343091982357
ZNF687,0.019270155769329573
PI4KB,0.010918531260091915
RFX5,0.007985947428684331
RP11-126K1.6,0.029140202553875838
SELENBP1,0.006946537584561819
PSMB4,0.0098355505901485
POGZ,0.017431250227196785
SNX27,0.008591106581647082
MRPL9,0.03966583032722007
THEM4,0.04005331863898977
S100A10,0.06343326156911513
S100A11,0.07472505869185526
S100A9,0.05658596364601204
S100A12,0.054496019262690064
S100A8,0.1223725738298855
S100A6,0.05896846728242605
S100A4,0.15885474848644743
CHTOP,0.04472669514538902
SNAPIN,0.10932604571872967
ILF2,0.18961361824386874
INTS3,0.0233999744227773
SLC27A3,0.001947411302223029
GATAD2B,0.031115838732651918
DENND4B,0.04004552030913029
CRTC2,0.119576861034756
SLC39A1,0.005327456781099752
CREB3L4,0.05146896467641957
JTB,0.24466886038693628
RAB13,0.057062020353458316
RPS27,0.62280377468594
TPM3,0.16874869108207372
C1orf43,0.021364662730066437
UBAP2L,0.016969503111571516
HAX1,0.11083541297427811
ATP8B2,0.008102506695577055
IL6R,0.010659434034958648
UBE2Q1,0.02555750846236987
ADAR,0.10983468127517511
PMVK,0.023663437593533208
PBXIP1,0.04882007205710358
PYGO2,0.02811798823227758
SHC1,0.0053035020404724785
CKS1B,0.04705057661293002
FLAD1,0.010211025725899155
ZBTB7B,0.02780299832291265
ADAM15,0.02049685892309879
EFNA4,0.07703844428326435
SLC50A1,0.007781721908046334
DPM3,0.03560367831616823
KRTCAP2,0.05158168915663726
MTX1,0.013374685490787637
GBA,0.029866338169424432
FAM189B,0.05468535126844297
SCAMP3,0.03425132512512619
CLK2,0.013979731602804378
FDPS,0.12408904674392576
RUSC1,0.027536204308821005
ASH1L,0.11263609916774704
MSTO1,0.05673032654883667
YY1AP1,0.01192913450446447
DAP3,0.039268948782368245
GON4L,0.023784314830675085
SYT11,0.0013764287008856658
RIT1,0.047115523613610155
KIAA0907,0.012321755888781429
ARHGEF2,0.07007174084213204
SSR2,0.1434041248997408
UBQLN4,0.00553890333839225
LAMTOR2,0.024177754452443093
LMNA,0.19364477788496465
SEMA4A,0.016760815354179916
SLC25A44,0.04226256080727884
PMF1,0.0072121950161556
SMG5,0.022657221275289078
GLMP,0.03837746967451813
CCT3,0.03323506492285996
MEF2D,0.009854007354280565
APOA1BP,0.007106356560430389
GPATCH4,0.060063824604820286
ISG20L2,0.009015661363544238
RRNAD1,0.0441812066317737
MRPL24,0.03759987065093634
HDGF,0.6557563540894423
PRCC,0.01407824435529243
SH2D2A,0.03691366046726491
ETV3,0.18918630251482024
FCRL5,0.06048570326811339
FCRL3,0.0437274363729144
FCRL2,0.18977663951046048
FCRL1,0.021993141850688926
CD1D,0.034462495181498125
CD1C,0.03617906706093818
SPTA1,0.0833133599749114
MNDA,0.05567473356926964
PYHIN1,0.04064958086213359
IFI16,0.1589868819138287
AIM2,0.5391657353500889
FCER1A,0.3028553320739524
DUSP23,0.25764578558191237
FCRL6,0.2037676558885547
TAGLN2,0.10258703983207931
LINC01133,0.01380239807457225
PIGM,0.08750251164124799
IGSF8,0.02443271832693046
PEA15,0.0170331465870872
DCAF8,0.056043733209392856
PEX19,0.03001766514743207
COPA,0.0289964763500946
NCSTN,0.030166992362940355
SLAMF6,0.010164448692950552
CD84,0.039289779671417245
SLAMF1,0.047578436970661345
CD48,0.11224200016921208
SLAMF7,0.10314036535680364
LY9,0.02111025174607651
CD244,0.07065393617201955
F11R,0.01518008525764737
TSTD1,0.1086728767970896
USF1,0.01414578531229418
ARHGAP30,0.011857628664610247
PFDN2,0.13089137640127418
NIT1,0.16788267944537708
DEDD,0.005855197917143493
UFC1,0.41481759375805594
USP21,0.03162643459499203
PPOX,0.07956684145626994
B4GALT3,0.011345658669167358
NDUFS2,0.0075047459781574935
FCER1G,0.14944524733518041
SDHC,0.08123516363673762
FCGR2A,0.10835539644135955
FCGR3A,0.09901111935368395
FCGR2B,0.02738101778664922
FCRLA,0.11389764580079344
DUSP12,0.04993905732959958
ATF6,0.0332241145323969
UHMK1,0.056895400369176036
UAP1,0.011735527080954308
HSD17B7,0.012833500247062599
NUF2,0.1067674445118379
MGST3,0.012037783770234609
ALDH9A1,0.02500801577428609
TMCO1,0.18736068918595952
UCK2,0.08013663793505929
POGK,0.008585072310890491
TADA1,0.08159517104112696
POU2F1,0.33614761145030103
CD247,0.037270390138208744
CREG1,0.014286898881591351
RCSD1,0.60764381884392
MPZL1,0.07293489226861688
MPC2,0.15426224380404852
DCAF6,0.10473910214091692
TIPRL,0.0013671288494020043
SFT2D2,0.04505617696634014
XCL2,0.1260567753784396
ATP1B1,0.1609642156266308
NME7,0.03613153430840074
BLZF1,0.019389370231898934
C1orf112,0.010092179274344559
SELL,0.08244961131798038
METTL18,0.058335599883492545
SCYL3,0.011304701479107762
KIFAP3,0.021191465727990105
PRRC2C,0.015606985922638402
VAMP4,0.07234683486379488
METTL13,0.004027767620084121
PIGC,0.01254579812898755
SUCO,0.021801407553063503
RP11-296O14.3,0.011873842752395823
PRDX6,0.012655578506066937
KLHL20,0.007678448574468529
CENPL,0.07128545124452439
ZBTB37,0.012197148656760276
RC3H1,0.0075455723068983144
RABGAP1L,0.06305784435180772
CACYBP,0.3804175657390363
MRPS14,0.13178777639091205
KIAA0040,0.08510772573936143
RFWD2,0.044802692656714514
RALGPS2,0.11463875941148864
FAM20B,0.034101727282370035
TOR3A,0.018932716745288108
ABL2,0.1051704016779668
SOAT1,0.033941381007716466
TOR1AIP2,0.060589683888722705
TOR1AIP1,0.03268541875099048
CEP350,0.0754585086232714
QSOX1,0.034893750006467564
ACBD6,0.036099593618308445
XPR1,0.017941170262771207
STX6,0.0228643578455206
MR1,0.0391388758678718
IER5,0.008931625587948197
GLUL,0.18626493839918037
NPL,0.0062380724706739814
DHX9,0.2520614276196248
SMG7,0.05793705502409318
NCF2,0.10792232389565894
ARPC5,0.13741275988699164
TSEN15,0.06264882991544662
C1orf21,0.13095420922740864
EDEM3,0.06352100468303973
FAM129A,0.02691120422970103
RNF2,0.07721629970930945
TRMT1L,0.2094701882535732
IVNS1ABP,0.029884367749728188
TPR,0.14237435249583347
C1orf27,0.017292712747942633
RGS18,0.2976485644139151
RGS1,0.5378420905356318
RGS2,0.16927444513290557
UCHL5,0.007660150453885901
TROVE2,0.03115669919930174
GLRX2,0.022734034757190418
CDC73,0.14230625500624805
ASPM,0.2963303276708871
DENND1B,0.15707241357893684
NEK7,0.015553394465230116
PTPRC,0.04303282428582763
MIR181A1HG,0.31745661750933657
ZNF281,0.03895598590824721
DDX59,0.08179754905616948
TMEM9,0.017601286945730776
CSRP1,0.023081713220544694
IPO9,0.09543307940229298
TIMM17A,0.048940168747410084
RNPEP,0.021443389114576415
ARL8A,0.04670078883997932
PTPN7,0.08913789672661536
UBE2T,0.5934721280205728
PPP1R12B,0.024848845942536665
KDM5B,0.03637988625838332
RABIF,0.06278451657586966
KLHL12,0.017738467351859605
ADIPOR1,0.1039007851738291
CYB5R1,0.08851088999588964
TMEM183A,0.014727782307848375
BTG2,0.08996988220202304
ATP2B4,0.020907592190084725
LAX1,0.014837849700212668
ZC3H11A,0.05549961351332724
ZBED6,0.04318288841445133
SNRPE,0.08002517563543282
PPP1R15B,0.08535758836841167
MDM4,0.08786546703447669
RBBP5,0.12617005034839718
DSTYK,0.05575833538058517
NUAK2,0.25746512330447585
ELK4,0.01081263064696084
NUCKS1,1.489688975246251
RAB29,0.008912340327953811
SLC41A1,0.06323097034332868
C1orf186,0.036143483811235645
SRGAP2,0.0292297962348297
IKBKE,0.056673528927607165
RASSF5,0.04131099871076096
EIF2D,0.025197351178282063
MAPKAPK2,0.08681728360821395
FCMR,0.09661404224423653
PFKFB2,0.0037936007023219188
YOD1,0.014518310771224424
CD55,0.18174152901591312
CR1,0.01769935944966909
CD46,0.01668428813878415
C1orf132,0.020981642203131475
CD34,0.031021978170966365
G0S2,0.03529934469203466
TRAF3IP3,0.03419861719954375
DIEXF,0.011687860714022781
RCOR3,0.02447207565588266
TRAF5,0.07639454727353412
LINC00467,0.09044811852001448
SLC30A1,0.04398367276749837
NEK2,0.06330076884412787
LPGAT1,0.11390301917915488
INTS7,0.008742151636061402
DTL,0.021094982333163384
PPP2R5A,0.16247687152214846
TMEM206,0.052184924495531755
NENF,0.0205445331342612
BATF3,0.0397800811365896
NSL1,0.07472316438218198
TATDN3,0.10332782661792572
FLVCR1-AS1,0.04432433870271047
FLVCR1,0.010155422901842173
ANGEL2,0.05249834810295536
RPS6KC1,0.027862265333436886
SMYD2,0.023522143163523614
CENPF,0.7110161365970931
KCTD3,0.07325319050926021
GPATCH2,0.02037403176004889
RRP15,0.01579496424728349
LYPLAL1,0.14004463340353035
EPRS,0.01023926591938505
BPNT1,0.13325984680796504
IARS2,0.01631956785249988
RAB3GAP2,0.038264844019713445
MARC1,0.11850056530217849
HLX,0.008659263379337954
DUSP10,0.07044934403179348
MIA3,0.04900471439333018
AIDA,0.0505985585280076
BROX,0.09116569361821591
RP11-452F19.3,0.025772251447004912
TLR5,0.023759868041713116
CAPN2,0.07086892171347778
TP53BP2,0.13150803553647725
FBXO28,0.06599928167645572
DEGS1,0.02339729002652852
NVL,0.011341203832489448
CNIH4,0.13028667530554003
WDR26,0.08039635976217156
LBR,0.337972694963643
SRP9,0.04350447261880018
EPHX1,0.16279671172239166
RP11-285F7.2,0.0577552096251756
TMEM63A,0.030029555881694918
PYCR2,0.026716510434483733
SDE2,0.09811570509224875
H3F3A,1.0093375089644523
ACBD3,0.05142314250671915
PARP1,0.28085548222671725
ITPKB,0.07162345021588573
