,importance score
FPGT,0.002054847314594349
CRYZ,0.011785764211969085
TYW3,0.021839779072486548
ACADM,0.02463637885811146
RABGGTB,0.03886280092716954
PIGK,0.021974346116433216
AK5,0.020012143304345215
ZZZ3,0.027289251392912585
USP33,0.0034535482884778743
FAM73A,0.003406249692298875
FUBP1,0.04062517695769013
RP11-386I14.4,0.010180101154675566
IFI44L,0.0071957510103155065
IFI44,0.011728890381469428
RP5-887A10.1,0.11794540685554891
PRKACB,0.03354181483620685
RPF1,0.007861564515208884
GNG5,0.1837426436548034
CTBS,0.002316101376737928
SSX2IP,0.0013597037321403237
C1orf52,0.03706165826274588
BCL10,0.020584077800134944
ZNHIT6,0.017940722405839857
ODF2L,0.1049870755224392
SH3GLB1,0.00427589792137697
SEP15,0.013003181741095
HS2ST1,0.002458503452682499
LMO4,0.003490650148653509
PKN2,0.026193869808544976
GTF2B,0.0031136968858859167
CCBL2,0.003546472447570575
RBMXL1,0.0007488009301983607
GBP3,0.08764941079956363
GBP1,0.03398953022108401
GBP2,0.02981487619159875
GBP4,0.09271278924712477
GBP5,0.6600464440171653
LRRC8B,0.0012538062050043348
LRRC8C,0.015585557470535326
LRRC8D,0.009491853312955838
ZNF326,0.012767943131164711
ZNF644,0.02927267089112138
CDC7,0.022005454950194427
GLMN,0.0015925670849914267
RPAP2,0.0024412342436931113
EVI5,0.0025021901687226587
RPL5,0.28157605208305664
MTF2,0.013070145002601497
TMED5,0.008935487004554184
CCDC18,0.014771041719448017
DR1,0.03415074290402038
DNTTIP2,0.0318507349138654
GCLM,0.005959143588711511
ABCD3,0.009709278472138913
CNN3,0.05599407239304548
ALG14,0.0011739966336040874
TMEM56,0.008988832984910497
PTBP2,0.009995506620462677
DPYD,0.012647032976251079
AGL,0.004694560765161255
SLC35A3,0.0026217492726393894
MFSD14A,0.015078093078699572
SASS6,0.03408309520757846
TRMT13,0.009320449490897272
DBT,0.016523492603012547
RTCA,0.04264368474827892
CDC14A,0.011132820779574204
EXTL2,0.03031419906755358
SLC30A7,0.00808380733327869
DPH5,0.00527826016328186
RP11-421L21.3,0.0533740818904282
S1PR1,0.036115069474576905
RNPC3,0.004294424261262569
PRMT6,0.018979075632361044
VAV3,0.0011983578652987206
RP11-356N1.2,0.018108120804490674
SLC25A24,0.02514893539462485
FAM102B,0.100614608994683
HENMT1,0.005298696287490618
PRPF38B,0.14508543208446803
STXBP3,0.013488467534331042
GPSM2,0.014536755165975844
CLCC1,0.028806238648202098
TAF13,0.08203364552601454
TMEM167B,0.01771491594562627
SARS,0.04644938919550631
SORT1,0.010349874102653346
PSMA5,0.01375049811809282
CYB561D1,0.024638945754994472
GNAI3,0.022635085138314647
AMPD2,0.018707457276607345
GSTM4,0.009356174333493
GSTM3,0.0037502137622802386
CSF1,0.04920695938359559
AHCYL1,0.020388681178557463
STRIP1,0.0053465391053058465
RBM15,0.059659281603167906
SLC16A4,0.013174105778877553
LAMTOR5,0.012843403396225408
RP11-284N8.3,0.01276363651370986
KCNA3,0.10479329551714413
CD53,0.036434325872395035
LRIF1,0.04347246877532817
DRAM2,0.03287832115081254
CEPT1,0.0007068903674884489
RP5-1180E21.5,0.006218558527655351
DENND2D,0.06798780935916283
CHI3L2,0.0505270394775462
WDR77,0.028409572148374956
ATP5F1,0.15779957811908873
C1orf162,0.013788841326316158
RAP1A,0.10576488847318145
DDX20,0.0017069802757061008
ST7L,0.003563535244922458
CAPZA1,0.06572942903999145
MOV10,0.0006756635832650692
RHOC,0.014039825930129552
SLC16A1,0.00914165674925238
SLC16A1-AS1,0.013611503068269672
LRIG2,0.03967028204754331
PHTF1,0.010156271949536697
RSBN1,0.06668159578315735
PTPN22,0.09103937360897232
AP4B1,0.03520386258553488
DCLRE1B,0.07484826462070543
HIPK1,0.13881107563958217
TRIM33,0.006826912119543678
BCAS2,0.005708804237536157
NRAS,0.013611508511423502
CSDE1,0.006669552410620539
SIKE1,0.062255879387433356
TSPAN2,0.00731735517256586
VANGL1,0.007113169216701628
SLC22A15,0.01746242198286324
ATP1A1,0.08719826614693019
CD58,0.18013968319591217
CD2,0.07143332280278265
TTF2,0.00045248539000263547
MAN1A2,0.021084701139118704
FAM46C,0.13174810725674774
GDAP2,0.004044726339804197
WDR3,0.030574402812762153
WARS2,0.049146523803200816
PHGDH,0.1794242205209078
NOTCH2,0.002703531141477049
SEC22B,0.007262909687657009
LINC00623,0.009024488894327599
FCGR1B,0.019108047597536475
SRGAP2C,0.03685245933460354
RP11-14N7.2,0.033875848316808906
SRGAP2B,0.02640642360471835
CH17-373J23.1,0.0359453171805443
GPR89A,0.00556675276772695
CD160,0.04599859236119265
RNF115,0.10930757632240688
POLR3C,0.0015199734126087468
PIAS3,0.00504731078420457
PEX11B,0.10152710551734537
RBM8A,0.011988606328864167
LIX1L,0.004622755334394262
POLR3GL,0.06990939374215602
TXNIP,0.04677557500755936
NBPF12,0.027913060206596244
PRKAB2,0.0071978476658226655
CHD1L,0.037716260837721005
ACP6,0.0026132329238113027
GPR89B,0.08660368858780126
NBPF11,0.014900261485964598
LINC01138,0.02686627573202079
AC245100.1,0.0036257004806578134
NBPF14,0.02156584638633118
PDE4DIP,0.02150531420313273
NBPF9,0.05775333064012878
CH17-189H20.1,0.030547803175783726
NBPF19,0.059122358966276455
LINC00869,0.03481779104698189
FAM231D,0.06980222269574263
FCGR1A,0.0004207503904765901
HIST2H2BE,0.012905253766436876
HIST2H2AC,0.011907195919395862
BOLA1,0.03312025179146578
SF3B4,0.01787935865862947
MTMR11,0.008513266831818899
VPS45,0.0057038991087090965
PLEKHO1,0.041884259372737535
ANP32E,0.07128662516055909
APH1A,0.011546426706280977
C1orf54,0.039197653139438716
MRPS21,0.013412608179086608
PRPF3,0.005207944435320513
RPRD2,0.022777384765093753
TARS2,0.0004029985467974735
ADAMTSL4,0.0281470814467124
MCL1,0.1460696428017526
ENSA,0.028614983728456722
GOLPH3L,0.020402943365878425
CTSS,0.05429898892508823
ARNT,0.002504345323580819
SETDB1,0.037580743411672286
CERS2,0.00571043955685985
FAM63A,0.021593981337336844
PRUNE,0.06359607178183078
C1orf56,0.10432886110612934
CDC42SE1,0.3660460979078951
MLLT11,0.07253572543248527
GABPB2,0.03472969584835189
TNFAIP8L2,0.006990715071544523
SCNM1,0.009069153022806422
VPS72,0.011802868814029142
PIP5K1A,0.024041148915788693
PSMD4,0.025588158055797672
ZNF687,0.028575405332898922
PI4KB,0.013351994890271264
RFX5,0.005729723746752206
RP11-126K1.6,0.023193313939354716
SELENBP1,0.0022393416643910822
PSMB4,0.012003703276140197
POGZ,0.0037452961086402218
SNX27,0.0018115027175910005
MRPL9,0.04218677269557589
THEM4,0.01277596419978189
S100A10,0.9092556574325487
S100A11,0.2946121359325193
S100A9,0.10415593788820068
S100A12,0.016436123757301115
S100A8,0.22116704834332918
S100A6,1.0050320209095276
S100A4,1.355148251697589
CHTOP,0.003163622173883207
SNAPIN,0.007269936762181109
ILF2,0.01683778019310589
INTS3,0.003579038509802396
SLC27A3,0.0004894162392773659
GATAD2B,0.05876283772450808
DENND4B,0.0036301711445990304
CRTC2,0.028380909071223013
SLC39A1,0.0015606387887590653
CREB3L4,0.02101243106020003
JTB,0.04853302329464965
RAB13,0.008235267551703429
RPS27,0.1504760131074529
TPM3,0.04270027116640485
C1orf43,0.010155852733028808
UBAP2L,0.001377752595125857
HAX1,0.01621812614840044
ATP8B2,0.0036385571373330795
IL6R,0.02666061714640105
UBE2Q1,0.017948047213777095
ADAR,0.018578456546068888
PMVK,0.02101031836873809
PBXIP1,0.09800866318907958
PYGO2,0.009452168890938846
SHC1,0.0033370162160625233
CKS1B,0.006071371236319342
FLAD1,0.011881522728954614
ZBTB7B,0.010564538302108552
ADAM15,0.008139417912121291
EFNA4,0.0586024190238274
SLC50A1,0.006333159571710873
DPM3,0.014531040630648999
KRTCAP2,0.023817225030402237
MTX1,0.004590532762531573
GBA,0.006372364841922478
FAM189B,0.013379254917154465
SCAMP3,0.016807883005624438
CLK2,0.0029548695656419883
FDPS,0.09696138952571995
RUSC1,0.013571486795011278
ASH1L,0.05090799212227469
MSTO1,0.015793030808464448
YY1AP1,0.01721086853481391
DAP3,0.00139742466164678
GON4L,0.006468089115677014
SYT11,0.0017565514888981484
RIT1,0.011252222007702964
KIAA0907,0.006452099167762261
ARHGEF2,0.005807418718558137
SSR2,0.03621735244187955
UBQLN4,0.002135418543805496
LAMTOR2,0.0031498490513634844
LMNA,0.03265330084612515
SEMA4A,0.0039998249243001155
SLC25A44,0.003470614028786337
PMF1,0.004380268207371425
SMG5,0.006130961106911576
GLMP,0.02693237600480563
CCT3,0.01275390388068238
MEF2D,0.004791641240009356
APOA1BP,0.004062705804922248
GPATCH4,0.06565194759362325
ISG20L2,0.009999444196321294
RRNAD1,0.018625501103862484
MRPL24,0.0024877328918262395
HDGF,0.014726798339536521
PRCC,0.026226340156032094
SH2D2A,0.017893785553459916
ETV3,0.1043431305081038
FCRL5,0.04026686169323754
FCRL3,0.014380943183391184
FCRL2,0.025101263112759155
FCRL1,0.01292812231586636
CD1D,0.00875636020676357
CD1C,0.09432006723756889
SPTA1,0.025162507719740698
MNDA,0.01787923647048179
PYHIN1,0.048454228730753696
IFI16,0.08288273426595802
AIM2,0.24202698341175938
FCER1A,0.023363291752750044
DUSP23,0.046436664349164984
FCRL6,0.13568889604322565
TAGLN2,0.20726509248228184
LINC01133,0.005093512815396535
PIGM,0.01131980064581328
IGSF8,0.01885793276587022
PEA15,0.003640699523056159
DCAF8,0.006050081421950415
PEX19,0.0046375123074351154
COPA,0.008959054080726322
NCSTN,0.015982982549885498
SLAMF6,0.00643119434067017
CD84,0.049998579151143446
SLAMF1,0.0593164569517757
CD48,0.023606285454369245
SLAMF7,0.015545213061127479
LY9,0.009378886788234592
CD244,0.005257946978963847
F11R,0.022406887707112966
TSTD1,0.024164527101199908
USF1,0.03490344717309075
ARHGAP30,0.02843078993526169
PFDN2,0.028903786785099472
NIT1,0.008441246106694729
DEDD,0.019942233823616762
UFC1,0.09126289272829197
USP21,0.007072147192801739
PPOX,0.06824259819547993
B4GALT3,0.01973540402289885
NDUFS2,0.006350903776046678
FCER1G,0.03161415683815733
SDHC,0.10900124390944664
FCGR2A,0.01970711767872522
FCGR3A,0.21861595127016484
FCGR2B,0.0031656152757659215
FCRLA,0.006071026620657303
DUSP12,0.005913589793197327
ATF6,0.025013883710507594
UHMK1,0.06409069172696223
UAP1,0.0049293989671867775
HSD17B7,0.030532220497945167
NUF2,0.04656513077569198
MGST3,0.014141940175126733
ALDH9A1,0.014031927691199984
TMCO1,0.12640726715899286
UCK2,0.031687451775110884
POGK,0.007719845408022438
TADA1,0.0023479153988894474
POU2F1,0.022288084392876786
CD247,0.0522278605112631
CREG1,0.0028969698022972184
RCSD1,0.08764175731121905
MPZL1,0.019751691266045115
MPC2,0.04598188819475441
DCAF6,0.05843099994594881
TIPRL,0.0005920978051188475
SFT2D2,0.01950861515711259
XCL2,0.031055661449455003
ATP1B1,0.006619831694554082
NME7,0.0059338025353104775
BLZF1,0.009299928210526023
C1orf112,0.015294615391185231
SELL,0.030076732584481965
METTL18,0.05991253288329249
SCYL3,0.009955164197098122
KIFAP3,0.002190646124910724
PRRC2C,0.017307183353177706
VAMP4,0.009800277397496851
METTL13,0.009321483962506474
PIGC,0.005472688143241813
SUCO,0.0031929767560670208
RP11-296O14.3,0.002925977257341561
PRDX6,0.004354822185731329
KLHL20,0.010155159034582223
CENPL,0.021784424145891493
ZBTB37,0.0017736705319055623
RC3H1,0.005525801990604632
RABGAP1L,0.04441320630941623
CACYBP,0.010697663902668911
MRPS14,0.008825392857139076
KIAA0040,0.04222972132252753
RFWD2,0.013550371022511073
RALGPS2,0.013261868059010647
FAM20B,0.005531557588662047
TOR3A,0.03286276096414839
ABL2,0.029336239912207202
SOAT1,0.04688359853856964
TOR1AIP2,0.021134368848955743
TOR1AIP1,0.01217503455885171
CEP350,0.06689412381988394
QSOX1,0.057505832900894165
ACBD6,0.016808616802281087
XPR1,0.012074295670989568
STX6,0.00842240426296122
MR1,0.018145336697306003
IER5,0.00470872021928975
GLUL,0.01933884705601928
NPL,0.0021258959125733876
DHX9,0.03593093347200074
SMG7,0.021946717071563548
NCF2,0.027966520518696268
ARPC5,0.21123645446464911
TSEN15,0.0026970242369279904
C1orf21,0.06691256440532313
EDEM3,0.016955414759318804
FAM129A,0.04243448154054494
RNF2,0.06039549160166656
TRMT1L,0.07046672002053148
IVNS1ABP,0.03600527680342331
TPR,0.04383607216457808
C1orf27,0.05862599438334077
RGS18,0.045135480088305605
RGS1,0.11487848052277504
RGS2,0.012946439259471289
UCHL5,0.006971122351604265
TROVE2,0.04915662340676422
GLRX2,0.010517668886418793
CDC73,0.012233535328547533
ASPM,0.013726498331298704
DENND1B,0.02716889947911099
NEK7,0.005891472508218189
PTPRC,0.09959154502721042
MIR181A1HG,0.03451820520868733
ZNF281,0.014272420858330713
DDX59,0.025096394662657326
TMEM9,0.009184689311543918
CSRP1,0.00788182239231496
IPO9,0.026109539120262735
TIMM17A,0.04042145721048739
RNPEP,0.016916433126868847
ARL8A,0.018884708792762783
PTPN7,0.10506766512021211
UBE2T,0.08842676790844572
PPP1R12B,0.001861000389581897
KDM5B,0.06385765306736281
RABIF,0.012048936726538282
KLHL12,0.012827350585857716
ADIPOR1,0.11045578554446679
CYB5R1,0.01088876400188804
TMEM183A,0.008463366880543662
BTG2,0.014357832688183515
ATP2B4,0.018269383562677155
LAX1,0.0007006748926586856
ZC3H11A,0.015240007307663327
ZBED6,0.02432633659383435
SNRPE,0.020046765706145834
PPP1R15B,0.015956690928764103
MDM4,0.04904784484651029
RBBP5,0.14061479268060445
DSTYK,0.013802349697087619
NUAK2,0.09234154519073991
ELK4,0.024926890640969836
NUCKS1,0.007577014259612127
RAB29,0.01162041013368437
SLC41A1,0.024349814026590734
C1orf186,0.018388910726818385
SRGAP2,0.029728031361964884
IKBKE,0.007526017171587002
RASSF5,0.03788575330382203
EIF2D,0.010967622491672671
MAPKAPK2,0.08378961249912588
FCMR,0.11497950536575943
PFKFB2,0.004842111990837424
YOD1,0.0030399874051927796
CD55,0.05219371738589967
CR1,0.007426799405128944
CD46,0.04481054432370453
C1orf132,0.05372419250265568
CD34,0.021948651167471092
G0S2,0.005119277001931279
TRAF3IP3,0.18158360874213508
DIEXF,0.007231934881800634
RCOR3,0.005000263676478898
TRAF5,0.06969441298894104
LINC00467,0.02869606394614788
SLC30A1,0.0027113498441844043
NEK2,0.03687045287146791
LPGAT1,0.005915773296515625
INTS7,0.02028301651053672
DTL,0.0020096546798189737
PPP2R5A,0.02846992371169612
TMEM206,0.01466609103070641
NENF,0.009568478171426366
BATF3,0.018918700416574303
NSL1,0.04066795030988935
TATDN3,0.02335390914401395
FLVCR1-AS1,0.054607170955709314
FLVCR1,0.007045178387080896
ANGEL2,0.015126648138761172
RPS6KC1,0.015309792957250958
SMYD2,0.017586615850800857
CENPF,0.004641011100534972
KCTD3,0.009413287243423114
GPATCH2,0.009781315896690684
RRP15,0.020320050475976174
LYPLAL1,0.037720479396583184
EPRS,0.003807664843482866
BPNT1,0.008365835160986289
IARS2,0.03123087008039531
RAB3GAP2,0.013834268776050679
MARC1,0.010023524213589706
HLX,0.0023725143905796954
DUSP10,0.05008156746794483
MIA3,0.026388534545298062
AIDA,0.033157938404607665
BROX,0.02014444831652434
RP11-452F19.3,0.04385936840282002
TLR5,0.02207881402825916
CAPN2,0.22690047050644885
TP53BP2,0.014393006355828087
FBXO28,0.06479282578900228
DEGS1,0.05159074437793067
NVL,0.0019501958682198008
CNIH4,0.015890706079227743
WDR26,0.01994293036631103
LBR,0.10454404279211126
SRP9,0.016863049543707657
EPHX1,0.11238970698629942
RP11-285F7.2,0.026475561432132616
TMEM63A,0.0501800302524353
PYCR2,0.027871263838923917
